GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001EA,B23002G_001MA,B23002G_002EA,B23002G_002MA,B23002G_003MA,B23002G_003EA,B23002G_004MA,B23002G_004EA,B23002G_005MA,B23002G_005EA,B23002G_006EA,B23002G_006MA,B23002G_007EA,B23002G_007MA,B23002G_008EA,B23002G_008MA,B23002G_009MA,B23002G_009EA,B23002G_010MA,B23002G_010EA,B23002G_011MA,B23002G_011EA,B23002G_012MA,B23002G_012EA,B23002G_013EA,B23002G_013MA,B23002G_014MA,B23002G_014EA,B23002G_015MA,B23002G_015EA,B23002G_016MA,B23002G_016EA,B23002G_017MA,B23002G_017EA,B23002G_018EA,B23002G_018MA,B23002G_019EA,B23002G_019MA,B23002G_020MA,B23002G_020EA,B23002G_021MA,B23002G_021EA,B23002G_022MA,B23002G_022EA,B23002G_023EA,B23002G_023MA,B23002G_024EA,B23002G_024MA,B23002G_025MA,B23002G_025EA,B23002G_026MA,B23002G_026EA,B23002G_027EA,B23002G_027MA,B23002G_028EA,B23002G_028MA,B23002G_029EA,B23002G_029MA,B23002G_030EA,B23002G_030MA,B23002G_031MA,B23002G_031EA,B23002G_032EA,B23002G_032MA,B23002G_033EA,B23002G_033MA,B23002G_034EA,B23002G_034MA,B23002G_035EA,B23002G_035MA,B23002G_036MA,B23002G_036EA,B23002G_037EA,B23002G_037MA,B23002G_038EA,B23002G_038MA,B23002G_039EA,B23002G_039MA,B23002G_040EA,B23002G_040MA,B23002G_041EA,B23002G_041MA,B23002G_042EA,B23002G_042MA,B23002G_043EA,B23002G_043MA,B23002G_044EA,B23002G_044MA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047MA,B23002G_047EA,B23002G_048EA,B23002G_048MA,B23002G_049EA,B23002G_049MA,B23002G_050EA,B23002G_050MA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054MA,B23002G_054EA,B23002G_055MA,B23002G_055EA,B23002G_056EA,B23002G_056MA,B23002G_057EA,B23002G_057MA,B23002G_058MA,B23002G_058EA,B23002G_059MA,B23002G_059EA,B23002G_060MA,B23002G_060EA,B23002G_061EA,B23002G_061MA,B23002G_062EA,B23002G_062MA,B23002G_063EA,B23002G_063MA,B23002G_064MA,B23002G_064EA,B23002G_065MA,B23002G_065EA,B23002G_066MA,B23002G_066EA,B23002G_067MA,B23002G_067EA,B23002G_068EA,B23002G_068MA,B23002G_069MA,B23002G_069EA,B23002G_070MA,B23002G_070EA,B23002G_071MA,B23002G_071EA,B23002G_072MA,B23002G_072EA,B23002G_073EA,B23002G_073MA,B23002G_074EA,B23002G_074MA,B23002G_075MA,B23002G_075EA,B23002G_076MA,B23002G_076EA,B23002G_077MA,B23002G_077EA,B23002G_078EA,B23002G_078MA,B23002G_079EA,B23002G_079MA,state
0400000US29,85835,5049,40930,3326,6055,1317,1959,819,43,99,1916,819,1368,669,548,294,4096,931,7457,1374,6173,1223,210,305,5963,1230,5209,1202,754,361,1284,497,19855,2228,15001,1718,180,197,14821,1739,13774,1715,1047,540,4854,1157,4926,1169,1665,647,0,181,1665,647,1628,651,37,52,3261,1003,1025,406,107,140,107,140,0,181,918,393,1612,435,155,145,155,145,0,181,1457,385,44905,3123,6202,1308,2695,840,162,271,2533,788,2276,749,257,250,3507,1008,5337,930,4197,883,186,266,4011,900,3644,914,367,273,1140,437,22582,2220,17088,2382,51,98,17037,2359,16262,2333,775,340,5494,1152,5933,1198,2891,873,0,181,2891,873,2795,864,96,127,3042,821,1303,565,339,259,295,244,44,82,964,485,3548,799,322,210,295,207,27,45,3226,762,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,22173,2610,10571,1405,1786,560,866,424,0,153,866,424,638,383,228,196,920,312,1595,571,1411,546,0,153,1411,546,1164,468,247,233,184,140,5454,1042,4554,1073,159,168,4395,1035,4115,1020,280,203,900,382,1202,535,750,379,0,153,750,379,704,368,46,64,452,364,156,145,0,153,0,153,0,153,156,145,378,238,19,34,19,34,0,153,359,236,11602,1683,1707,461,913,382,0,153,913,382,801,344,112,150,794,320,1995,654,1396,510,76,126,1320,484,1126,429,194,239,599,395,6465,1252,5184,1120,0,153,5184,1120,5042,1108,142,132,1281,567,725,282,479,238,0,153,479,238,386,186,93,136,246,177,313,269,114,206,106,206,8,17,199,185,397,226,0,153,0,153,0,153,397,226,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,71710,5081,35657,3107,3923,762,1104,474,0,203,1104,474,837,426,267,240,2819,686,4211,998,3109,870,140,163,2969,882,2395,771,574,381,1102,460,21902,2261,19147,2135,304,266,18843,2161,16820,1944,2023,806,2755,768,3034,757,1882,534,0,203,1882,534,1643,490,239,174,1152,623,1379,559,374,271,374,271,0,203,1005,490,1208,419,486,238,457,232,29,47,722,348,36053,3259,4160,865,1125,412,0,203,1125,412,871,348,254,191,3035,783,4364,1054,3665,994,92,115,3573,997,2981,935,592,327,699,417,21293,2599,15353,2018,0,203,15353,2018,14223,2015,1130,510,5940,1411,3076,838,1756,640,0,203,1756,640,1578,587,178,200,1320,462,779,448,297,254,297,254,0,203,482,353,2381,734,227,179,227,179,0,203,2154,713,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,118757,6331,58214,3755,7169,1020,3005,796,0,195,3005,796,2083,664,922,464,4164,877,10078,1530,7921,1544,151,187,7770,1562,7246,1413,524,416,2157,833,30469,2909,26901,2755,281,212,26620,2744,24738,2582,1882,783,3568,766,5508,1071,3746,893,0,195,3746,893,3368,807,378,399,1762,567,2291,628,1009,503,818,433,191,243,1282,450,2699,739,518,368,463,365,55,71,2181,610,60543,4253,5670,1017,1717,547,0,195,1717,547,1363,502,354,261,3953,883,8556,1670,6686,1478,0,195,6686,1478,6177,1410,509,349,1870,902,32902,2782,25547,2432,52,85,25495,2439,22565,2375,2930,677,7355,1387,7378,1315,4774,1188,0,195,4774,1188,4329,1071,445,290,2604,671,1853,561,489,243,424,233,65,75,1364,516,4184,1066,461,349,461,349,0,195,3723,998,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,39830,3692,19044,2184,2199,844,879,676,0,190,879,676,658,620,221,236,1320,596,2914,940,2044,839,70,148,1974,849,1872,833,102,135,870,397,9629,1377,7388,956,279,269,7109,978,6734,1001,375,257,2241,953,2391,712,1468,594,0,190,1468,594,1403,583,65,110,923,441,771,398,119,155,119,155,0,190,652,410,1140,400,144,137,136,136,8,15,996,355,20786,2509,2411,936,1111,586,0,190,1111,586,1111,586,0,190,1300,671,2995,988,2678,954,0,190,2678,954,2658,954,20,34,317,273,10013,1342,6348,1211,124,161,6224,1190,5605,1098,619,420,3665,828,3026,944,1442,629,0,190,1442,629,1262,568,180,223,1584,671,651,310,109,94,101,93,8,18,542,280,1690,566,312,284,312,284,0,190,1378,462,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,352864,14578,169198,9027,22759,2763,6653,1602,181,185,6472,1603,4409,1479,2063,668,16106,2199,24522,2666,16840,2467,506,322,16334,2476,12960,2160,3374,1062,7682,1408,89252,6065,73527,5381,430,231,73097,5373,67897,4935,5200,1218,15725,2073,19149,2358,13369,1960,0,189,13369,1960,11712,1849,1657,753,5780,1254,5256,1088,1641,522,1385,491,256,206,3615,953,8260,1382,1071,494,1071,494,0,189,7189,1322,183666,8059,20560,2697,8323,1638,144,161,8179,1580,5614,1168,2565,930,12237,1907,24201,2529,16212,1993,0,189,16212,1993,14288,1855,1924,622,7989,1518,99489,5350,75646,4884,0,189,75646,4884,70749,4860,4897,1185,23843,2557,19237,2289,11117,1742,0,189,11117,1742,10425,1680,692,328,8120,1469,7162,1309,1949,533,1732,476,217,247,5213,1166,13017,1671,1287,571,1287,571,0,189,11730,1609,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,119998,6638,60091,4779,9129,1838,3148,947,152,194,2996,927,1970,622,1026,593,5981,1264,13563,2161,10839,2054,1657,696,9182,2001,7163,1783,2019,891,2724,754,28804,3011,23158,2673,1141,578,22017,2542,20162,2417,1855,873,5646,1196,4679,1063,2786,803,0,198,2786,803,2503,718,283,290,1893,679,1480,625,404,321,204,212,200,228,1076,554,2436,714,589,530,302,318,287,374,1847,506,59907,3574,7632,1511,2291,774,2,5,2289,774,1288,446,1001,668,5341,1278,7938,1833,6082,1663,95,104,5987,1664,5108,1550,879,454,1856,716,34327,2569,24690,2225,220,171,24470,2199,22456,2080,2014,824,9637,1466,5620,1366,2973,1015,0,198,2973,1015,2755,1000,218,193,2647,819,2162,619,481,264,400,269,81,106,1681,591,2228,664,46,55,46,55,0,198,2182,663,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,157102,6841,76661,4606,15148,2019,5900,1370,0,185,5900,1370,3297,923,2603,968,9248,1551,12380,1841,9421,1525,0,185,9421,1525,8052,1540,1369,576,2959,889,38122,2821,29334,2514,128,137,29206,2506,26567,2511,2639,891,8788,1397,6633,1162,3924,828,0,185,3924,828,3520,799,404,225,2709,692,1569,429,594,263,485,256,109,141,975,390,2809,632,493,229,467,218,26,42,2316,611,80441,4264,13326,1975,6709,1367,0,185,6709,1367,4164,1044,2545,886,6617,1312,13544,1996,10853,1830,0,185,10853,1830,9620,1675,1233,609,2691,800,40142,2916,29644,2605,169,215,29475,2598,26283,2430,3192,896,10498,1464,6639,1219,2636,838,0,185,2636,838,2618,832,18,42,4003,898,2706,764,416,263,416,263,0,185,2290,750,4084,671,272,243,272,243,0,185,3812,663,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,182420,5761,89401,3652,12512,1344,5758,957,163,271,5595,920,4077,889,1518,421,6754,1091,12377,1568,9382,1294,0,153,9382,1294,7840,1108,1542,662,2995,836,47210,2443,37959,2472,417,340,37542,2451,34935,2345,2607,672,9251,1142,9344,871,6074,811,71,119,6003,807,5603,777,400,185,3270,570,3157,620,1234,431,1161,432,73,99,1923,455,4801,586,675,235,640,239,35,43,4126,606,93019,3632,11018,1407,4820,959,0,153,4820,959,4098,854,722,384,6198,1028,11080,1453,8451,1335,21,32,8430,1325,7610,1257,820,309,2629,679,47451,2484,33727,2053,54,65,33673,2065,31788,1893,1885,436,13724,1432,11415,968,5905,779,0,153,5905,779,5711,754,194,164,5510,650,3889,786,1016,375,996,374,20,34,2873,726,8166,907,559,253,559,253,0,153,7607,903,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,109213,5137,53428,3989,6897,1508,2640,823,0,197,2640,823,2162,762,478,285,4257,1098,7672,1544,5782,1432,0,197,5782,1432,5062,1379,720,347,1890,771,29472,2283,23214,2004,0,197,23214,2004,20106,2027,3108,955,6258,1130,4689,1011,2245,596,0,197,2245,596,2023,599,222,193,2444,804,2199,693,394,226,162,124,232,195,1805,681,2499,866,212,196,212,196,0,197,2287,848,55785,3089,8550,1677,3863,1319,0,197,3863,1319,2860,1112,1003,582,4687,1164,6684,1549,5239,1467,0,197,5239,1467,4983,1442,256,258,1445,722,30137,2611,21131,2119,0,197,21131,2119,19315,2110,1816,790,9006,1617,5821,937,2448,633,0,197,2448,633,2268,602,180,179,3373,835,1779,529,630,301,556,291,74,119,1149,487,2814,643,285,273,272,262,13,24,2529,545,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,156834,8122,76293,5372,13281,1896,5356,1218,0,168,5356,1218,3786,1038,1570,665,7925,1372,12269,1729,8492,1416,0,168,8492,1416,6105,1210,2387,716,3777,917,37827,3553,28750,3400,73,120,28677,3404,26800,3135,1877,822,9077,1388,7474,1230,4746,981,0,168,4746,981,3950,878,796,576,2728,845,2445,804,957,617,957,617,0,168,1488,523,2997,854,457,260,422,262,35,65,2540,791,80541,4695,11826,1817,4496,1053,0,168,4496,1053,3014,862,1482,539,7330,1342,11753,1627,9426,1482,0,168,9426,1482,7523,1344,1903,812,2327,753,42923,3279,30954,2939,0,168,30954,2939,26934,2854,4020,955,11969,1497,6845,1258,3554,941,0,168,3554,941,3249,922,305,209,3291,824,3314,903,898,437,898,437,0,168,2416,823,3880,909,254,205,223,194,31,53,3626,879,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,51449,4528,25604,2699,4817,968,1776,534,71,84,1705,527,1278,446,427,304,3041,810,4311,1258,3507,1128,361,266,3146,1107,2590,978,556,530,804,557,12082,2062,9321,1605,437,316,8884,1614,8391,1563,493,312,2761,874,2136,642,1541,565,0,200,1541,565,1278,561,263,231,595,264,572,366,0,200,0,200,0,200,572,366,1686,588,455,337,455,337,0,200,1231,458,25845,3163,4684,1388,2779,1056,393,327,2386,945,2156,893,230,160,1905,740,3927,1328,2910,1126,121,80,2789,1129,2416,1056,373,283,1017,569,12250,1928,8354,1459,25,51,8329,1463,7458,1431,871,448,3896,1113,2467,797,1165,614,0,200,1165,614,1073,620,92,109,1302,543,1339,539,357,346,200,244,157,226,982,407,1178,477,51,49,51,49,0,200,1127,463,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
