GEO_ID,B19037G_001E,B19037G_001M,B19037G_002E,B19037G_002M,B19037G_003E,B19037G_003M,B19037G_004E,B19037G_004M,B19037G_005E,B19037G_005M,B19037G_006E,B19037G_006M,B19037G_007E,B19037G_007M,B19037G_008E,B19037G_008M,B19037G_009E,B19037G_009M,B19037G_010E,B19037G_010M,B19037G_011E,B19037G_011M,B19037G_012E,B19037G_012M,B19037G_013E,B19037G_013M,B19037G_014E,B19037G_014M,B19037G_015E,B19037G_015M,B19037G_016E,B19037G_016M,B19037G_017E,B19037G_017M,B19037G_018E,B19037G_018M,B19037G_019E,B19037G_019M,B19037G_020E,B19037G_020M,B19037G_021E,B19037G_021M,B19037G_022E,B19037G_022M,B19037G_023E,B19037G_023M,B19037G_024E,B19037G_024M,B19037G_025E,B19037G_025M,B19037G_026E,B19037G_026M,B19037G_027E,B19037G_027M,B19037G_028E,B19037G_028M,B19037G_029E,B19037G_029M,B19037G_030E,B19037G_030M,B19037G_031E,B19037G_031M,B19037G_032E,B19037G_032M,B19037G_033E,B19037G_033M,B19037G_034E,B19037G_034M,B19037G_035E,B19037G_035M,B19037G_036E,B19037G_036M,B19037G_037E,B19037G_037M,B19037G_038E,B19037G_038M,B19037G_039E,B19037G_039M,B19037G_040E,B19037G_040M,B19037G_041E,B19037G_041M,B19037G_042E,B19037G_042M,B19037G_043E,B19037G_043M,B19037G_044E,B19037G_044M,B19037G_045E,B19037G_045M,B19037G_046E,B19037G_046M,B19037G_047E,B19037G_047M,B19037G_048E,B19037G_048M,B19037G_049E,B19037G_049M,B19037G_050E,B19037G_050M,B19037G_051E,B19037G_051M,B19037G_052E,B19037G_052M,B19037G_053E,B19037G_053M,B19037G_054E,B19037G_054M,B19037G_055E,B19037G_055M,B19037G_056E,B19037G_056M,B19037G_057E,B19037G_057M,B19037G_058E,B19037G_058M,B19037G_059E,B19037G_059M,B19037G_060E,B19037G_060M,B19037G_061E,B19037G_061M,B19037G_062E,B19037G_062M,B19037G_063E,B19037G_063M,B19037G_064E,B19037G_064M,B19037G_065E,B19037G_065M,B19037G_066E,B19037G_066M,B19037G_067E,B19037G_067M,B19037G_068E,B19037G_068M,B19037G_069E,B19037G_069M,NAME,B19037G_001EA,B19037G_001MA,B19037G_002MA,B19037G_002EA,B19037G_003EA,B19037G_003MA,B19037G_004MA,B19037G_004EA,B19037G_005EA,B19037G_005MA,B19037G_006EA,B19037G_006MA,B19037G_007MA,B19037G_007EA,B19037G_008MA,B19037G_008EA,B19037G_009EA,B19037G_009MA,B19037G_010EA,B19037G_010MA,B19037G_011EA,B19037G_011MA,B19037G_012EA,B19037G_012MA,B19037G_013MA,B19037G_013EA,B19037G_014EA,B19037G_014MA,B19037G_015MA,B19037G_015EA,B19037G_016EA,B19037G_016MA,B19037G_017EA,B19037G_017MA,B19037G_018MA,B19037G_018EA,B19037G_019MA,B19037G_019EA,B19037G_020EA,B19037G_020MA,B19037G_021MA,B19037G_021EA,B19037G_022MA,B19037G_022EA,B19037G_023MA,B19037G_023EA,B19037G_024MA,B19037G_024EA,B19037G_025EA,B19037G_025MA,B19037G_026MA,B19037G_026EA,B19037G_027MA,B19037G_027EA,B19037G_028MA,B19037G_028EA,B19037G_029MA,B19037G_029EA,B19037G_030MA,B19037G_030EA,B19037G_031EA,B19037G_031MA,B19037G_032MA,B19037G_032EA,B19037G_033MA,B19037G_033EA,B19037G_034EA,B19037G_034MA,B19037G_035MA,B19037G_035EA,B19037G_036EA,B19037G_036MA,B19037G_037MA,B19037G_037EA,B19037G_038MA,B19037G_038EA,B19037G_039EA,B19037G_039MA,B19037G_040MA,B19037G_040EA,B19037G_041MA,B19037G_041EA,B19037G_042EA,B19037G_042MA,B19037G_043MA,B19037G_043EA,B19037G_044EA,B19037G_044MA,B19037G_045EA,B19037G_045MA,B19037G_046MA,B19037G_046EA,B19037G_047EA,B19037G_047MA,B19037G_048MA,B19037G_048EA,B19037G_049EA,B19037G_049MA,B19037G_050EA,B19037G_050MA,B19037G_051MA,B19037G_051EA,B19037G_052MA,B19037G_052EA,B19037G_053EA,B19037G_053MA,B19037G_054MA,B19037G_054EA,B19037G_055EA,B19037G_055MA,B19037G_056EA,B19037G_056MA,B19037G_057MA,B19037G_057EA,B19037G_058EA,B19037G_058MA,B19037G_059MA,B19037G_059EA,B19037G_060EA,B19037G_060MA,B19037G_061EA,B19037G_061MA,B19037G_062MA,B19037G_062EA,B19037G_063MA,B19037G_063EA,B19037G_064EA,B19037G_064MA,B19037G_065EA,B19037G_065MA,B19037G_066EA,B19037G_066MA,B19037G_067EA,B19037G_067MA,B19037G_068MA,B19037G_068EA,B19037G_069EA,B19037G_069MA,state
0400000US34,46523,3017,1563,591,267,267,0,195,115,175,0,195,324,337,250,243,0,195,156,151,0,195,0,195,187,157,145,181,119,146,0,195,0,195,0,195,20612,2336,1589,753,617,344,753,364,980,448,708,397,803,507,460,272,910,462,970,435,1886,749,1852,846,2649,760,2340,774,1664,517,1152,515,1279,560,18559,1822,1449,610,1026,448,676,315,816,461,566,355,610,394,525,331,1625,762,127,149,1261,514,1418,469,2221,793,1484,548,1250,466,1684,653,1821,778,5789,1190,919,525,397,248,455,245,446,341,149,111,111,112,204,153,130,124,301,211,534,324,352,221,694,294,258,147,263,211,176,191,400,347,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,17556,1681,1798,925,892,777,47,84,64,111,316,347,212,266,0,190,0,190,107,177,0,190,0,190,0,190,90,156,70,130,0,190,0,190,0,190,7034,1172,1062,584,229,183,498,404,325,274,375,241,684,551,335,411,231,218,285,261,513,354,1090,626,947,408,185,185,11,20,58,96,206,234,5473,1153,804,474,388,318,498,381,406,315,146,134,183,167,257,214,90,106,145,130,362,266,499,345,653,345,345,346,126,152,333,303,238,203,3251,819,413,371,476,327,306,269,368,254,177,153,165,133,381,245,80,92,88,86,210,174,262,268,172,175,36,59,67,109,43,74,7,13,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,139961,6125,7354,1205,2009,734,211,170,560,428,638,376,528,381,854,545,218,178,196,262,80,101,705,386,382,279,520,327,165,227,146,257,0,189,142,158,58783,4010,5971,1346,2208,842,2499,889,3621,1147,2933,959,2237,594,2179,683,1720,636,2656,769,4490,1213,4248,945,8706,1614,4444,953,2602,856,4209,1218,4060,894,52833,3804,6042,1280,2345,838,3620,850,2338,615,2781,1058,2027,751,2030,643,1498,542,1967,757,2753,756,4120,848,6339,1094,5474,1292,3740,1082,3139,771,2620,660,20991,1890,4494,997,2860,914,1687,526,1238,502,1313,552,711,335,792,486,440,234,657,406,1206,465,1618,663,1907,657,790,415,354,218,237,134,687,368,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,49507,3163,5206,1182,1556,730,275,185,424,379,496,360,899,569,191,201,407,273,218,235,365,305,184,245,131,149,60,105,0,198,0,198,0,198,0,198,22108,2581,1786,764,1817,893,1541,703,1325,554,1175,583,1362,657,908,528,689,403,1315,585,1610,613,3721,1090,1872,739,1201,640,949,574,573,348,264,259,16624,2163,1928,732,1461,651,1008,432,929,478,1001,462,1136,507,882,528,783,425,772,517,535,321,1030,470,1602,643,1558,570,392,305,749,493,858,495,5569,1036,780,395,677,373,242,193,409,299,729,437,124,115,450,351,346,255,532,526,285,189,456,284,274,211,121,130,68,85,0,198,76,97,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,66296,3941,7315,1322,1104,476,1242,673,692,409,690,355,947,514,306,258,787,450,81,141,341,339,653,476,152,158,320,300,0,185,0,185,0,185,0,185,32710,2995,4125,965,2933,904,2805,974,1427,573,1480,621,1900,718,2439,981,1599,574,1119,675,3221,1110,2403,845,3251,939,1267,535,894,543,1446,668,401,235,18892,2035,2910,823,1529,621,1033,423,1118,523,930,432,686,354,457,267,364,219,959,532,1531,506,2222,754,1970,535,1482,489,381,247,842,460,478,303,7379,1105,330,220,705,370,1000,648,710,363,845,443,837,503,196,151,192,173,131,124,464,292,543,263,345,191,517,305,143,95,336,305,85,106,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,78873,3304,6504,1164,1361,687,877,339,368,293,510,250,405,239,503,324,331,168,274,224,144,127,549,307,570,226,455,236,82,69,34,47,41,67,0,153,32596,2180,2081,562,1423,448,1801,561,1926,532,2115,569,2088,454,1629,463,1210,429,1349,412,3299,667,3827,677,3987,757,2734,674,1595,538,745,285,787,327,27414,1698,2554,448,1651,485,1686,478,1227,399,1690,475,1655,468,1102,354,1296,371,1244,402,2094,526,3122,510,3540,649,1826,436,1209,448,981,366,537,219,12359,1136,728,270,1658,435,1109,309,945,255,770,298,957,365,936,418,826,343,398,197,906,290,1095,375,945,390,676,362,143,140,148,186,119,111,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,45118,3054,3916,1184,1227,565,456,334,452,353,207,321,468,481,260,257,55,91,61,104,148,144,287,347,47,83,202,253,0,197,46,79,0,197,0,197,21911,2305,1662,702,1376,626,1958,871,1490,671,1377,713,1117,599,911,534,679,385,1545,671,1528,500,2818,922,2524,779,1254,493,534,334,623,404,515,386,13273,1557,1200,578,1050,572,882,401,934,415,1052,502,779,494,786,541,491,336,745,427,638,307,1153,481,1937,600,403,264,623,389,516,360,84,102,6018,1036,682,359,1112,583,456,281,352,219,192,166,451,306,172,140,490,418,225,153,648,524,541,320,353,242,65,92,111,172,88,97,80,98,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,62328,4064,4167,972,1678,609,256,224,215,201,313,383,331,189,167,192,435,325,124,145,0,168,60,99,345,430,119,119,0,168,0,168,0,168,124,205,29746,2464,3156,1092,2438,887,1734,600,1147,475,1519,638,1623,618,2623,768,1254,554,1372,604,2001,592,2935,840,3154,944,1909,596,1064,489,942,457,875,491,19775,1873,2532,770,1718,505,1263,596,908,389,1339,510,880,375,1386,708,949,390,831,503,1523,594,1139,494,1770,633,1295,430,1221,436,346,267,675,361,8640,1327,551,376,980,416,1092,526,854,495,600,405,701,370,304,182,482,346,426,312,459,413,411,255,595,354,756,528,11,22,94,121,324,250,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,18987,2260,2054,828,689,515,19,33,690,575,106,104,92,146,36,72,0,200,56,99,0,200,190,297,176,169,0,200,0,200,0,200,0,200,0,200,7120,1452,714,324,367,277,196,191,715,430,309,272,317,316,265,229,106,134,277,230,874,412,970,492,1072,550,394,270,212,238,317,286,15,29,6532,1154,1224,546,171,126,443,308,269,218,212,201,138,183,267,315,282,248,321,291,855,506,1008,593,412,273,464,258,146,105,193,175,127,152,3281,898,219,164,238,251,268,218,224,218,512,304,435,338,99,110,140,125,114,118,88,118,271,256,502,370,91,80,29,54,51,84,0,200,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,34366,2894,3068,898,901,534,235,211,581,510,322,262,399,383,235,249,167,179,145,201,0,198,0,198,34,58,0,198,49,88,0,198,0,198,0,198,13507,1834,1423,583,730,471,680,499,749,546,834,454,1266,697,504,381,1036,580,551,361,1424,579,1233,573,990,432,1455,721,179,217,199,194,254,310,12335,1664,1258,518,1164,558,1162,570,587,360,935,575,427,309,811,386,528,299,531,459,1134,596,945,494,1316,601,549,291,227,173,176,169,585,342,5456,1021,1107,531,543,304,688,389,527,324,281,232,405,292,176,151,106,155,183,176,510,283,306,190,268,204,111,140,158,141,0,198,87,115,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,163402,6065,14493,1996,3072,1061,1501,602,714,401,1442,630,1375,736,864,482,1477,707,748,607,1043,572,433,327,487,316,591,413,573,368,122,160,25,45,26,43,76771,4043,4950,1210,3922,1148,3763,1181,4133,1298,3274,1092,3649,983,4778,1470,3045,892,3369,951,6637,1303,8451,1510,9564,1665,5745,1267,3784,1322,4348,1041,3359,892,52923,2929,4201,1000,2813,954,1818,659,2098,712,2732,763,3042,1002,2397,1004,2344,790,2007,647,3361,945,4412,1003,5667,940,5500,1238,3151,820,3330,808,4050,861,19215,1921,1515,480,1840,667,1811,581,2689,727,1037,520,1320,491,1011,417,691,340,407,209,855,359,1308,461,2174,475,1031,358,511,255,414,240,601,394,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,57688,3938,4199,1026,994,635,216,283,148,219,538,358,584,471,76,129,226,261,258,156,195,178,160,152,318,358,289,216,144,170,53,86,0,195,0,195,30134,2665,1443,623,594,375,1024,467,1606,652,1166,640,1088,575,957,657,1056,525,1303,597,1840,568,3009,924,4558,1108,3567,909,1612,509,2261,697,3050,901,17697,1950,778,328,412,255,714,382,664,490,391,294,217,180,572,326,549,326,803,415,1544,722,1897,581,2670,815,1249,401,1426,640,1197,462,2614,741,5658,1032,382,250,420,322,788,350,284,189,861,549,173,154,203,314,267,236,159,127,203,182,684,300,329,241,257,188,32,44,265,195,351,309,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,86702,4134,9088,1473,1476,701,336,257,881,410,945,601,1032,625,1362,755,483,452,523,306,196,193,375,280,316,290,490,431,178,212,158,192,0,193,337,363,43963,3624,3414,1059,2063,813,2565,961,1236,505,2168,793,1714,695,2005,841,2106,815,2133,751,3657,1022,4736,1111,5557,1288,5045,1175,1591,801,1992,630,1981,821,26580,2262,1754,544,1069,581,789,363,974,441,435,269,1571,567,1019,396,1076,506,1098,502,1858,746,3541,934,3055,742,3291,886,2070,761,1708,528,1272,490,7071,939,820,357,422,291,350,227,439,261,312,251,575,371,392,255,392,216,374,248,653,318,693,401,708,381,358,168,216,191,266,208,101,143,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
