GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001EA,B17001D_001MA,B17001D_002MA,B17001D_002EA,B17001D_003MA,B17001D_003EA,B17001D_004EA,B17001D_004MA,B17001D_005EA,B17001D_005MA,B17001D_006EA,B17001D_006MA,B17001D_007EA,B17001D_007MA,B17001D_008MA,B17001D_008EA,B17001D_009EA,B17001D_009MA,B17001D_010EA,B17001D_010MA,B17001D_011EA,B17001D_011MA,B17001D_012MA,B17001D_012EA,B17001D_013MA,B17001D_013EA,B17001D_014MA,B17001D_014EA,B17001D_015EA,B17001D_015MA,B17001D_016EA,B17001D_016MA,B17001D_017MA,B17001D_017EA,B17001D_018MA,B17001D_018EA,B17001D_019MA,B17001D_019EA,B17001D_020EA,B17001D_020MA,B17001D_021EA,B17001D_021MA,B17001D_022MA,B17001D_022EA,B17001D_023MA,B17001D_023EA,B17001D_024MA,B17001D_024EA,B17001D_025MA,B17001D_025EA,B17001D_026EA,B17001D_026MA,B17001D_027EA,B17001D_027MA,B17001D_028MA,B17001D_028EA,B17001D_029MA,B17001D_029EA,B17001D_030MA,B17001D_030EA,B17001D_031EA,B17001D_031MA,B17001D_032EA,B17001D_032MA,B17001D_033MA,B17001D_033EA,B17001D_034MA,B17001D_034EA,B17001D_035MA,B17001D_035EA,B17001D_036MA,B17001D_036EA,B17001D_037EA,B17001D_037MA,B17001D_038MA,B17001D_038EA,B17001D_039MA,B17001D_039EA,B17001D_040MA,B17001D_040EA,B17001D_041MA,B17001D_041EA,B17001D_042EA,B17001D_042MA,B17001D_043EA,B17001D_043MA,B17001D_044EA,B17001D_044MA,B17001D_045EA,B17001D_045MA,B17001D_046MA,B17001D_046EA,B17001D_047MA,B17001D_047EA,B17001D_048EA,B17001D_048MA,B17001D_049EA,B17001D_049MA,B17001D_050EA,B17001D_050MA,B17001D_051EA,B17001D_051MA,B17001D_052MA,B17001D_052EA,B17001D_053EA,B17001D_053MA,B17001D_054EA,B17001D_054MA,B17001D_055EA,B17001D_055MA,B17001D_056EA,B17001D_056MA,B17001D_057MA,B17001D_057EA,B17001D_058MA,B17001D_058EA,B17001D_059EA,B17001D_059MA,state
0400000US36,1580277,8686,297675,13047,137574,7413,9403,1741,1910,760,9693,1372,6079,1264,2455,812,4146,784,21255,2358,19355,2903,16729,2079,16563,1704,14302,2122,9286,1441,6398,1153,160101,7215,9060,1604,1044,526,10651,1618,5901,1312,2801,614,3206,751,24240,2405,25351,3039,21329,2435,16922,1546,18021,2439,10599,1562,10976,1374,1282602,14919,616674,8412,37788,2505,6483,1058,41198,2355,18685,1730,6714,1191,11252,1186,47842,2684,118143,3423,100303,2663,90710,2018,76324,2157,39804,1381,21428,1264,665928,8123,36052,2492,5310,1121,38579,2286,18519,1854,6245,1029,14236,1196,49101,2141,129234,3802,114554,2862,102625,2370,80167,2412,44678,1563,26628,1501,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,240097,4364,28238,4315,13471,2484,1111,742,219,216,1375,631,478,330,205,416,331,238,2885,960,3567,974,1322,586,880,456,499,282,346,258,253,257,14767,2268,1227,604,176,136,889,465,699,393,221,196,347,298,3348,1148,3097,868,1992,735,918,399,1049,617,416,245,388,220,211859,5102,101397,2988,7333,1141,1562,535,8234,1221,4850,1026,1418,594,2006,659,7349,1324,20217,1481,20840,1370,13767,1152,8080,715,3956,678,1785,590,110462,3234,6353,1005,846,373,10488,1382,5385,1106,1148,391,2184,576,8560,1391,20782,1670,21302,1563,15150,1526,11012,1116,4746,609,2506,676,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,217887,5079,29438,3760,14244,1992,713,354,158,185,720,455,22,43,252,193,579,310,4815,931,2884,938,1322,647,757,378,782,470,833,310,407,310,15194,2491,342,186,39,66,829,393,459,315,270,259,403,290,4071,1055,3910,1069,1445,517,605,312,1533,785,732,301,556,304,188449,5458,88658,3259,6217,1025,1309,584,8380,1276,2486,792,851,410,1725,540,4729,999,18297,1447,18801,1485,10667,1198,8019,874,4700,715,2477,519,99791,3302,6078,891,666,300,8458,1207,4625,941,1468,512,1701,530,4241,946,19646,1467,20286,1364,14199,1247,9920,966,5253,706,3250,779,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,73843,2951,10277,2102,4841,1128,222,202,86,83,118,106,141,111,27,32,336,362,1399,690,1324,789,259,215,347,215,381,305,90,115,111,147,5436,1378,178,192,0,153,272,218,109,174,237,155,312,263,1199,585,1163,493,974,426,335,191,402,363,250,196,5,8,63566,3461,29971,2116,2764,757,443,256,2342,520,719,359,366,243,681,361,2940,880,5349,861,5261,793,4237,684,2642,485,1575,245,652,403,33595,2036,2303,479,244,196,2102,562,1601,571,188,177,601,378,2952,583,6468,848,5461,746,4494,612,3588,653,2180,533,1413,442,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,155951,4424,25459,4004,10880,2380,648,463,42,67,376,308,227,361,192,164,276,254,4026,959,1526,692,1074,580,1165,558,770,355,335,243,223,146,14579,2099,525,433,0,197,689,374,567,373,45,62,261,211,4909,1228,2397,807,1324,583,1199,478,1464,622,620,421,579,316,130492,5162,59505,2920,2879,720,590,341,4947,1146,2397,693,946,375,1841,539,4330,841,9630,998,10339,872,9079,880,6581,736,3588,539,2358,358,70987,3277,3113,641,856,657,5179,1123,2086,711,1416,520,1166,532,3913,1209,10812,1073,14326,1044,12107,982,8584,957,4217,637,3212,700,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,386381,5677,56703,4905,27133,2659,1481,697,227,215,1690,594,566,338,530,330,807,404,8203,1195,5109,1134,2862,872,2202,700,1373,503,1222,583,861,500,29570,3024,1449,639,188,209,1650,712,1071,608,190,173,905,391,7080,1235,5644,1071,3639,1134,2942,715,2388,757,1436,576,988,312,329678,7261,158448,4174,10055,1239,1393,585,13671,1657,6984,1186,1850,511,3836,923,10428,1274,30519,1875,28995,1629,21681,1390,16395,1045,8570,930,4071,763,171230,4449,10625,1033,1974,609,13204,1825,7427,1267,2228,705,3879,612,10839,1490,33622,1680,30129,1651,23856,1452,17264,855,10691,1080,5492,787,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,33426,2060,4332,1849,1728,877,0,203,0,203,238,298,40,74,168,182,0,203,432,400,355,410,0,203,200,196,42,51,0,203,253,241,2604,1127,0,203,0,203,186,219,232,247,38,68,149,159,501,344,504,336,102,107,169,175,99,178,465,423,159,142,29094,2769,13427,1439,970,437,149,178,719,427,311,229,39,68,543,390,1543,461,2340,704,2718,566,1981,459,1239,457,488,353,387,320,15667,1783,1248,468,58,101,972,455,648,428,144,155,452,379,1939,721,2969,512,2752,533,2054,437,1160,475,822,450,449,262,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,66985,2591,8078,1949,3350,875,222,210,0,200,105,118,57,74,56,74,14,29,1110,524,632,392,647,330,139,107,175,159,144,130,49,77,4728,1357,310,206,165,163,438,324,0,200,151,149,50,68,865,536,656,357,489,333,527,405,616,404,330,243,131,131,58907,2967,27883,2055,2010,684,400,383,2612,854,1160,430,96,105,993,482,2588,852,4218,1118,4160,971,4487,1270,2057,693,1915,734,1187,505,31024,1815,1430,542,139,119,2300,842,1656,612,240,165,589,327,3122,1048,3978,1095,5880,1111,5309,1130,3026,660,2748,731,607,414,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,100275,3944,13478,3166,6368,1805,705,677,231,281,653,395,114,174,24,45,137,158,1109,488,1830,778,738,489,257,172,357,239,179,161,34,62,7110,1886,332,429,118,207,410,252,236,272,191,182,306,200,983,565,1869,765,469,343,956,480,596,389,428,318,216,200,86797,4979,39575,2870,3004,940,539,314,3597,984,1369,565,26,47,1178,439,1907,654,7266,1192,7494,1225,6565,1190,3300,706,2157,612,1173,438,47222,3031,3024,768,500,332,3387,751,2078,606,336,253,1020,445,3403,862,7786,1073,9764,1369,5576,833,5189,660,3827,794,1332,407,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1148503,9071,133042,10298,64434,5583,4655,1303,1039,585,4386,970,2393,842,656,409,1943,795,14225,1953,13862,2305,6450,1559,5637,1299,3930,1022,3238,843,2020,715,68608,5923,4458,1284,341,331,5648,1284,2873,934,1387,719,1460,597,14296,2234,11942,1968,8942,1452,5887,1240,5977,1400,3052,823,2345,814,1015461,13707,489594,7949,32029,2027,6125,1323,40724,2731,18846,2052,6285,1216,12276,1476,35305,2381,83580,2630,93364,2498,71942,2350,49094,1613,27992,1435,12032,1123,525867,7933,30688,1875,4603,1180,44091,2514,18238,1923,4998,935,12884,1591,34059,2405,95464,2631,100579,2332,75268,2555,58139,1989,31271,1423,15585,1313,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,64866,2686,10433,2640,5835,1570,248,195,0,184,701,520,379,383,0,184,582,397,2397,749,876,439,89,96,312,346,232,195,0,184,19,31,4598,1412,269,291,0,184,267,420,114,189,189,181,29,48,1546,615,807,438,770,505,258,269,234,188,90,122,25,43,54433,3435,24744,2085,1359,515,390,286,1871,622,905,318,445,370,739,438,1622,558,5167,777,4546,797,3031,620,2783,429,1158,273,728,313,29689,1884,1031,380,166,141,2578,697,842,341,248,210,365,231,2451,639,6168,635,5268,729,4151,601,3534,584,1581,305,1306,325,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,502413,7037,38521,5405,16823,2768,292,234,192,184,1087,489,1230,562,515,329,521,274,4523,1401,2197,896,1957,597,1370,607,993,550,942,459,1004,404,21698,3240,975,645,363,325,1185,508,339,289,95,95,859,398,4083,1046,3262,1217,3374,986,2143,854,2065,789,2069,805,886,394,463892,8431,217356,4574,12386,1400,3158,926,20012,2287,6893,1080,1908,478,5644,863,16928,1440,37897,1772,38775,1499,32971,1276,21966,1370,12463,937,6355,950,246536,5111,14324,1265,2408,669,19357,1307,10032,1442,3392,806,4972,882,14807,1406,42632,2410,48369,1730,35825,1499,27073,1469,15417,1315,7928,860,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,545626,6050,65707,6846,29947,3652,1315,598,253,383,2336,847,1352,666,223,224,1117,594,8887,1801,4431,1439,2170,752,1831,495,1625,583,2678,834,1729,423,35760,4197,2217,879,419,296,1462,635,800,452,351,251,872,558,5611,1318,6240,1250,4326,1274,3156,974,3221,852,4241,1171,2844,645,479919,8714,220875,5509,13031,1258,2736,682,14835,1695,7710,1186,1894,587,5943,797,17928,1987,41629,2050,40289,1681,30456,1178,24459,1123,12775,948,7190,621,259044,5130,12694,1251,3642,948,17616,1844,7115,1295,2471,679,4933,796,18687,1525,44303,1992,45785,1624,39825,1611,32490,1122,17778,1289,11705,929,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,145763,3114,32359,4702,15796,2657,1883,627,186,173,2281,775,1034,398,309,152,530,387,3335,1094,2824,800,1062,548,1121,382,787,379,384,301,60,99,16563,2430,1884,555,224,271,2394,1050,263,209,105,113,816,452,3948,922,3075,864,1043,486,1600,622,781,432,176,135,254,295,113404,4864,55341,3083,4607,900,963,407,5746,920,2022,529,538,283,1778,741,6267,1116,11647,1439,9929,1091,5915,767,2937,537,1697,390,1295,454,58063,2619,3735,805,1093,455,5444,961,2778,657,1072,404,1397,531,4888,1000,13307,1270,9521,1072,6927,812,3831,515,2239,580,1831,409,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
