GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072EA,B20005B_072MA,B20005B_073EA,B20005B_073MA,B20005B_074MA,B20005B_074EA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078EA,B20005B_078MA,B20005B_079MA,B20005B_079EA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084EA,B20005B_084MA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090EA,B20005B_090MA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094MA,B20005B_094EA,B20005B_095EA,B20005B_095MA,state
0400000US26,1061224,5177,489125,3597,143738,5522,43,71,143695,5531,731,437,439,267,1279,521,1786,699,4822,1312,4598,1100,7657,1367,5197,1408,11516,1891,4999,1186,12711,1549,11986,1975,10974,1685,9611,1496,9597,1607,7882,1545,9341,1624,8173,1605,11110,1594,9286,1495,345387,5895,225841,5561,119546,4680,28900,2588,16410,2060,16089,1958,8849,1501,10639,1692,5651,1515,7901,1770,2559,698,4587,996,1707,676,3765,966,3348,891,2085,692,2110,751,313,242,1042,591,1353,647,412,367,1101,453,725,354,572099,3276,168261,5055,0,165,168261,5055,123,102,644,371,3771,1132,2374,809,7134,1299,5025,1313,10829,1764,7814,1446,12764,2141,7409,1380,19985,2234,17243,1890,12586,1823,12259,1887,7257,1375,7524,1314,10853,1338,10109,1519,8001,1443,4557,1023,403838,5962,249125,6012,154713,4588,29483,2453,18518,2254,21804,2166,13949,1607,16793,2277,10305,1770,9430,1671,5957,1528,7511,1405,1680,701,5334,934,3300,973,2231,775,2139,845,1905,833,1359,555,1234,559,683,379,695,370,403,223,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,216883,3678,111320,3055,39825,2873,0,141,39825,2873,76,94,46,72,567,401,254,229,1468,642,743,541,1345,677,1041,513,2168,762,1398,758,4138,1209,5452,1214,3115,860,4048,1195,2770,822,1997,821,2618,886,1349,529,2605,888,2627,749,71495,3710,32828,3050,38667,2838,8303,1662,4933,1121,5217,1297,3265,936,3686,1331,2058,772,2379,747,1600,623,938,500,933,438,1705,735,904,440,791,446,287,254,278,263,769,470,126,119,149,146,50,80,296,257,105563,2468,33097,2548,0,141,33097,2548,0,141,401,401,340,305,1070,550,864,428,360,266,1974,796,1594,618,2716,940,2451,917,4994,1325,3050,897,3036,1027,1470,490,1956,756,1913,626,1892,698,1266,503,887,405,863,509,72466,3123,33053,2916,39413,2915,6502,1344,4676,1286,5845,1233,3211,898,3545,1045,2351,805,2678,785,1237,618,1634,617,1566,760,1875,744,1093,471,734,401,850,550,185,161,303,335,323,216,68,80,472,449,265,270,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,848484,4059,388492,2867,140316,5016,0,206,140316,5016,73,134,113,101,2435,935,2080,1121,5305,1294,3334,885,8840,1837,6696,1503,9283,1717,5952,1506,15531,1936,17475,2116,12534,2534,8494,1480,8450,1610,8128,1680,9925,1779,3823,1058,6781,1532,5064,1205,248176,5881,177457,4631,70719,4630,15428,2056,9875,1787,9082,1761,5025,1212,5686,1226,5818,1512,3521,1263,1628,786,3633,1150,529,295,3441,1212,2218,744,930,529,1114,734,779,485,629,589,688,514,249,267,143,153,303,272,459992,2979,154730,5105,0,206,154730,5105,109,162,991,561,2259,764,2778,800,8241,1581,6608,1353,16331,2467,8069,1620,14384,2046,8660,1649,18959,2621,18073,2398,12238,1566,11132,1751,5454,1441,5161,1009,6747,1748,4527,1129,2596,1011,1413,586,305262,5920,205248,5730,100014,4766,20160,2516,16414,2217,13196,2019,9092,1755,12141,1890,5635,1290,5294,1365,3859,986,3190,958,1664,798,3207,985,1405,713,1145,594,911,497,357,283,1178,642,451,293,390,409,248,225,77,98,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,541343,4013,249307,2824,89945,4284,0,181,89945,4284,242,238,229,174,672,557,422,329,3358,1079,2187,1321,4157,1276,3239,996,7001,1662,2713,880,11421,1997,8829,1635,9195,1509,7471,1413,4631,1234,5138,1385,5959,1375,4416,1305,5517,1291,3148,687,159362,4764,99046,4005,60316,3853,10968,1733,8385,1534,8866,1634,4789,1252,5771,1710,4748,1124,4936,1519,2061,944,2137,825,1066,703,1576,631,959,439,1570,692,631,384,23,43,481,330,319,257,96,113,273,224,661,473,292036,3106,108180,4728,0,181,108180,4728,44,71,148,136,779,394,1735,798,2417,830,3464,1100,5748,1324,6494,1629,5712,1258,6214,1292,13327,2217,15632,1992,10851,1538,8545,1731,3766,873,6282,1548,5714,1209,4205,1008,4270,1109,2833,837,183856,4940,108150,4485,75706,3898,14823,1709,9201,1540,9760,1888,7796,1750,7223,1449,5515,1125,5513,1349,2532,971,2628,936,1154,544,3465,1031,2396,773,608,409,603,276,204,134,135,178,734,458,151,149,740,445,525,483,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,62105,1778,31608,1300,14746,1355,0,153,14746,1355,112,99,0,153,0,153,249,232,581,348,206,232,930,530,96,114,1113,536,1171,801,1361,617,1437,595,1175,569,1111,544,857,486,1326,493,822,437,992,671,864,383,343,282,16862,1355,7680,1130,9182,1132,2359,633,1115,487,1499,635,975,405,944,431,582,373,398,269,425,344,313,328,0,153,0,153,97,117,77,85,56,91,0,153,0,153,46,78,0,153,84,98,212,277,30497,1095,11763,1453,0,153,11763,1453,0,153,0,153,181,132,90,110,531,375,411,341,1335,647,518,378,1275,646,349,232,965,414,1180,529,1475,706,937,506,560,336,325,193,488,289,552,360,295,252,296,220,18734,1498,9122,1195,9612,1106,1442,450,940,585,1410,573,830,366,1339,647,1020,425,773,454,267,211,556,336,62,104,588,372,209,176,0,153,102,94,0,153,0,153,0,153,0,153,0,153,74,149,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,185707,2866,92220,2180,37134,2561,0,203,37134,2561,182,186,161,236,604,463,264,339,1215,680,1367,805,681,404,1685,771,2121,817,1002,415,5057,1267,4329,1295,4053,1337,2774,880,1726,753,1996,780,2258,717,2308,811,1704,672,1647,770,55086,2719,33690,2409,21396,2251,4241,1132,1756,600,2277,822,1135,551,2885,920,1542,929,1477,773,513,302,2413,1146,106,104,484,377,727,424,534,321,236,246,222,230,236,271,48,75,157,116,287,197,120,120,93487,1577,32625,2337,0,203,32625,2337,0,203,435,630,444,551,63,104,1337,595,543,354,1192,562,557,251,2583,1057,583,317,3887,1035,4149,1024,5114,1245,2053,682,2629,965,1959,862,1875,799,532,352,1317,616,1373,737,60862,2515,35644,2546,25218,2405,3811,1073,2954,1463,2383,824,1701,806,2041,809,1944,873,2852,925,983,487,1396,624,427,334,1450,673,956,527,706,380,1112,658,42,72,188,185,43,71,132,149,47,78,50,93,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,950182,7455,436502,4754,182361,5858,0,195,182361,5858,322,216,289,256,1401,560,1963,868,3325,1132,1991,646,6446,1592,3688,872,7780,1802,5073,1257,15008,2276,16902,2791,13674,1854,13051,2014,11219,1691,12615,1968,16752,2108,14153,1883,18739,2322,17970,2328,254141,6198,154207,4859,99934,5228,20845,2400,10347,1567,9211,1540,6987,1603,10641,2008,5217,1227,6144,1643,3530,971,5006,1404,1539,528,3744,1075,3801,1045,2738,930,1931,789,1558,675,1385,622,1051,514,1491,545,1293,628,1475,557,513680,4244,202580,5557,43,68,202537,5566,107,126,418,239,748,378,1486,550,3313,867,4046,1057,6776,1588,5897,1283,11798,1490,6876,1363,15901,2128,18676,2403,15875,1836,17316,2094,11309,1704,14346,1814,22712,2815,11608,1637,19009,2310,14320,1964,311100,6810,190828,5803,120272,5445,20282,2275,13475,2277,12692,1744,9076,1595,11422,1765,6413,1434,8207,1665,4983,1355,5729,1230,2829,787,5060,1127,4045,1013,2461,744,2285,701,1971,712,1166,569,2207,737,1893,630,2840,935,1236,523,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2452124,13100,1109558,8337,431896,9833,0,189,431896,9833,1276,499,1045,569,4907,1318,2201,712,9808,1920,8841,1892,14402,2141,10233,1762,22323,2425,13502,2065,35227,3083,37281,3389,29216,2852,36644,3606,22395,2708,32554,3115,38483,3023,28297,2695,46241,3949,37020,2960,677662,9570,444217,9587,233445,8756,40710,2939,25467,2951,23914,2803,20806,2487,22299,2623,8976,1385,15512,2195,8470,1731,9635,1785,3678,938,11782,1766,8956,1819,8602,1488,6632,1278,3062,846,4360,943,2707,761,2046,645,3391,823,2440,786,1342566,8449,497843,8937,0,189,497843,8937,802,367,2914,950,4292,1135,4048,892,11693,1910,6577,1186,16196,2093,15325,1961,21224,2295,17228,2016,43451,4071,50056,3906,50703,3356,46071,3358,30170,3117,31872,2922,41418,3657,27852,3182,46374,3680,29577,2513,844723,9472,541900,8568,302823,8290,53497,3848,31288,2692,31637,2980,24183,2373,29399,2941,15544,1787,23772,2823,10318,1773,13413,1714,6546,1299,15651,2083,10550,1670,12075,1715,6213,1168,2814,680,2926,880,3641,809,1768,622,4634,1000,2954,832,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1676439,7892,762904,5411,284325,7078,47,81,284278,7067,384,268,744,329,2178,843,1903,772,6630,1466,5213,1293,13762,2338,11247,1824,21501,2650,12608,1978,36056,3521,28763,3119,26066,2464,25042,2765,15381,2399,16637,2116,21669,2645,12345,1715,12847,1741,13302,2113,478579,8093,304796,6959,173783,6427,35536,3498,25329,2367,18019,2312,15220,2193,18884,2404,7611,1782,10088,1945,7116,1543,8664,1777,2928,880,5303,1384,5972,1308,3141,802,2231,931,1166,609,1356,785,1450,616,1125,567,1201,591,1443,775,913535,4638,332471,7597,0,198,332471,7597,569,412,1034,426,2275,738,3363,1038,16630,2494,11569,1717,17329,2703,18231,2861,28568,3132,17352,1974,36262,3252,40233,3762,28380,2408,24559,3002,18913,2501,17344,2447,18219,2239,10120,1996,12617,2058,8904,1780,581064,7657,350285,8434,230779,7711,42457,3413,28405,3048,29533,2719,23950,2811,25576,2510,12388,1938,16862,1765,9262,1646,9006,1793,5304,1244,5773,1410,5608,1378,4452,1566,4400,1238,1293,756,2425,983,1668,642,1685,739,454,455,278,226,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
