GEO_ID,B23002D_001E,B23002D_001M,B23002D_002E,B23002D_002M,B23002D_003E,B23002D_003M,B23002D_004E,B23002D_004M,B23002D_005E,B23002D_005M,B23002D_006E,B23002D_006M,B23002D_007E,B23002D_007M,B23002D_008E,B23002D_008M,B23002D_009E,B23002D_009M,B23002D_010E,B23002D_010M,B23002D_011E,B23002D_011M,B23002D_012E,B23002D_012M,B23002D_013E,B23002D_013M,B23002D_014E,B23002D_014M,B23002D_015E,B23002D_015M,B23002D_016E,B23002D_016M,B23002D_017E,B23002D_017M,B23002D_018E,B23002D_018M,B23002D_019E,B23002D_019M,B23002D_020E,B23002D_020M,B23002D_021E,B23002D_021M,B23002D_022E,B23002D_022M,B23002D_023E,B23002D_023M,B23002D_024E,B23002D_024M,B23002D_025E,B23002D_025M,B23002D_026E,B23002D_026M,B23002D_027E,B23002D_027M,B23002D_028E,B23002D_028M,B23002D_029E,B23002D_029M,B23002D_030E,B23002D_030M,B23002D_031E,B23002D_031M,B23002D_032E,B23002D_032M,B23002D_033E,B23002D_033M,B23002D_034E,B23002D_034M,B23002D_035E,B23002D_035M,B23002D_036E,B23002D_036M,B23002D_037E,B23002D_037M,B23002D_038E,B23002D_038M,B23002D_039E,B23002D_039M,B23002D_040E,B23002D_040M,B23002D_041E,B23002D_041M,B23002D_042E,B23002D_042M,B23002D_043E,B23002D_043M,B23002D_044E,B23002D_044M,B23002D_045E,B23002D_045M,B23002D_046E,B23002D_046M,B23002D_047E,B23002D_047M,B23002D_048E,B23002D_048M,B23002D_049E,B23002D_049M,B23002D_050E,B23002D_050M,B23002D_051E,B23002D_051M,B23002D_052E,B23002D_052M,B23002D_053E,B23002D_053M,B23002D_054E,B23002D_054M,B23002D_055E,B23002D_055M,B23002D_056E,B23002D_056M,B23002D_057E,B23002D_057M,B23002D_058E,B23002D_058M,B23002D_059E,B23002D_059M,B23002D_060E,B23002D_060M,B23002D_061E,B23002D_061M,B23002D_062E,B23002D_062M,B23002D_063E,B23002D_063M,B23002D_064E,B23002D_064M,B23002D_065E,B23002D_065M,B23002D_066E,B23002D_066M,B23002D_067E,B23002D_067M,B23002D_068E,B23002D_068M,B23002D_069E,B23002D_069M,B23002D_070E,B23002D_070M,B23002D_071E,B23002D_071M,B23002D_072E,B23002D_072M,B23002D_073E,B23002D_073M,B23002D_074E,B23002D_074M,B23002D_075E,B23002D_075M,B23002D_076E,B23002D_076M,B23002D_077E,B23002D_077M,B23002D_078E,B23002D_078M,B23002D_079E,B23002D_079M,NAME,B23002D_001MA,B23002D_001EA,B23002D_002EA,B23002D_002MA,B23002D_003EA,B23002D_003MA,B23002D_004EA,B23002D_004MA,B23002D_005MA,B23002D_005EA,B23002D_006EA,B23002D_006MA,B23002D_007MA,B23002D_007EA,B23002D_008MA,B23002D_008EA,B23002D_009MA,B23002D_009EA,B23002D_010MA,B23002D_010EA,B23002D_011EA,B23002D_011MA,B23002D_012MA,B23002D_012EA,B23002D_013MA,B23002D_013EA,B23002D_014MA,B23002D_014EA,B23002D_015MA,B23002D_015EA,B23002D_016MA,B23002D_016EA,B23002D_017EA,B23002D_017MA,B23002D_018MA,B23002D_018EA,B23002D_019MA,B23002D_019EA,B23002D_020MA,B23002D_020EA,B23002D_021MA,B23002D_021EA,B23002D_022EA,B23002D_022MA,B23002D_023MA,B23002D_023EA,B23002D_024MA,B23002D_024EA,B23002D_025EA,B23002D_025MA,B23002D_026MA,B23002D_026EA,B23002D_027MA,B23002D_027EA,B23002D_028EA,B23002D_028MA,B23002D_029MA,B23002D_029EA,B23002D_030EA,B23002D_030MA,B23002D_031MA,B23002D_031EA,B23002D_032MA,B23002D_032EA,B23002D_033EA,B23002D_033MA,B23002D_034MA,B23002D_034EA,B23002D_035EA,B23002D_035MA,B23002D_036EA,B23002D_036MA,B23002D_037MA,B23002D_037EA,B23002D_038MA,B23002D_038EA,B23002D_039EA,B23002D_039MA,B23002D_040EA,B23002D_040MA,B23002D_041EA,B23002D_041MA,B23002D_042MA,B23002D_042EA,B23002D_043MA,B23002D_043EA,B23002D_044EA,B23002D_044MA,B23002D_045MA,B23002D_045EA,B23002D_046EA,B23002D_046MA,B23002D_047EA,B23002D_047MA,B23002D_048MA,B23002D_048EA,B23002D_049MA,B23002D_049EA,B23002D_050MA,B23002D_050EA,B23002D_051MA,B23002D_051EA,B23002D_052EA,B23002D_052MA,B23002D_053EA,B23002D_053MA,B23002D_054EA,B23002D_054MA,B23002D_055EA,B23002D_055MA,B23002D_056MA,B23002D_056EA,B23002D_057MA,B23002D_057EA,B23002D_058MA,B23002D_058EA,B23002D_059EA,B23002D_059MA,B23002D_060MA,B23002D_060EA,B23002D_061EA,B23002D_061MA,B23002D_062MA,B23002D_062EA,B23002D_063MA,B23002D_063EA,B23002D_064MA,B23002D_064EA,B23002D_065MA,B23002D_065EA,B23002D_066EA,B23002D_066MA,B23002D_067MA,B23002D_067EA,B23002D_068MA,B23002D_068EA,B23002D_069MA,B23002D_069EA,B23002D_070MA,B23002D_070EA,B23002D_071MA,B23002D_071EA,B23002D_072EA,B23002D_072MA,B23002D_073MA,B23002D_073EA,B23002D_074MA,B23002D_074EA,B23002D_075MA,B23002D_075EA,B23002D_076MA,B23002D_076EA,B23002D_077EA,B23002D_077MA,B23002D_078MA,B23002D_078EA,B23002D_079MA,B23002D_079EA,state
0400000US29,90177,2589,41454,1786,3394,769,912,484,178,319,734,392,507,333,227,190,2482,657,6611,1195,3155,951,161,219,2994,945,2578,805,416,362,3456,957,24371,1304,22515,1271,63,105,22452,1286,21881,1222,571,526,1856,621,3571,635,2988,697,0,182,2988,697,2925,715,63,105,583,361,1367,432,686,314,686,314,0,182,681,301,2140,444,418,250,337,255,81,100,1722,472,48723,1772,2563,546,923,326,0,182,923,326,888,314,35,78,1640,395,5984,781,2925,778,57,133,2868,781,2658,740,210,219,3059,679,29188,1633,19692,1811,176,317,19516,1775,18528,1702,988,569,9496,1569,5797,930,3167,755,0,182,3167,755,3079,736,88,102,2630,829,2076,663,833,380,833,380,0,182,1243,540,3115,684,227,189,227,189,0,182,2888,668,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,32083,1441,15269,912,1184,499,361,247,0,155,361,247,151,148,210,212,823,456,2249,665,1520,623,0,155,1520,623,1329,614,191,164,729,371,9497,670,9102,712,33,57,9069,722,8752,717,317,246,395,249,1551,417,890,358,0,155,890,358,890,358,0,155,661,448,470,231,188,171,188,171,0,155,282,208,318,248,0,155,0,155,0,155,318,248,16814,1065,777,414,95,103,0,155,95,103,43,57,52,87,682,408,2865,470,1821,439,6,12,1815,438,1267,384,548,310,1044,399,9406,708,5715,808,0,155,5715,808,5543,834,172,165,3691,1000,2138,624,1000,581,0,155,1000,581,910,564,90,147,1138,430,960,414,291,196,291,196,0,155,669,359,668,346,0,155,0,155,0,155,668,346,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,198690,3278,86886,1950,5062,619,1020,479,0,204,1020,479,715,419,305,263,4042,605,6148,777,4552,834,15,25,4537,834,3500,649,1037,552,1596,608,48188,1301,42517,1731,120,144,42397,1714,40340,1812,2057,779,5671,1288,12943,731,8928,1089,0,204,8928,1089,8134,1142,794,466,4015,961,5776,862,2252,754,1963,701,289,281,3524,777,8769,859,1127,489,917,404,210,275,7642,893,111804,2195,3956,735,1196,439,0,204,1196,439,1097,429,99,141,2760,674,7330,732,5375,844,57,107,5318,837,4844,728,474,524,1955,673,59738,1521,44968,2128,76,92,44892,2108,42335,2128,2557,840,14770,1757,18775,779,11030,1114,0,204,11030,1114,10416,1197,614,321,7745,982,8658,1022,2351,583,2089,549,262,264,6307,949,13347,1002,943,399,943,399,0,204,12404,1016,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,681329,5010,327058,3051,19975,1565,3323,881,0,197,3323,881,2498,722,825,480,16652,1573,24389,1323,11637,1414,0,197,11637,1414,10333,1367,1304,529,12752,1440,198832,1882,186032,2918,64,72,185968,2914,180998,3028,4970,1066,12800,2183,44073,1007,36006,1546,0,197,36006,1546,33958,1542,2048,611,8067,1330,14600,1281,7570,1232,7027,1193,543,324,7030,1110,25189,1347,4403,973,4243,919,160,149,20786,1257,354271,2747,20302,1558,3476,773,0,197,3476,773,3127,770,349,239,16826,1386,24288,1411,10289,1487,0,197,10289,1487,9419,1433,870,306,13999,1710,212293,1765,148785,4145,0,197,148785,4145,139790,3931,8995,1610,63508,4279,49111,945,31347,1828,0,197,31347,1828,29885,1814,1462,647,17764,1809,18837,1416,4642,1062,4415,1057,227,240,14195,1408,29440,1659,2210,734,1933,673,277,253,27230,1524,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,23913,2278,9915,1357,182,179,86,75,8,19,78,72,78,72,0,193,96,155,1433,895,1433,895,49,96,1384,883,1384,883,0,193,0,193,5810,854,5395,820,328,463,5067,876,4858,899,209,208,415,351,1137,378,739,245,0,193,739,245,586,258,153,119,398,320,447,256,205,180,205,180,0,193,242,232,906,487,476,354,476,354,0,193,430,380,13998,1450,914,691,63,104,0,193,63,104,63,104,0,193,851,691,711,363,329,302,0,193,329,302,329,302,0,193,382,300,7663,991,5254,993,0,193,5254,993,5137,1000,117,141,2409,872,2089,629,1094,614,0,193,1094,614,799,361,295,533,995,316,981,478,425,340,425,340,0,193,556,359,1640,640,438,356,438,356,0,193,1202,565,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1390150,7332,653586,4447,39817,1996,7025,980,0,190,7025,980,5258,925,1767,511,32792,1722,63236,1921,33634,2050,279,265,33355,2082,27728,2093,5627,1054,29602,2208,369230,3346,328294,4730,246,235,328048,4722,314345,4780,13703,1767,40936,3138,95103,1053,70704,2315,50,83,70654,2317,67233,2316,3421,697,24399,2184,33143,1824,11850,1551,11376,1539,474,263,21293,1875,53057,1907,7311,1165,7095,1147,216,182,45746,2010,736564,4558,37524,1722,8049,1108,69,100,7980,1119,6367,967,1613,646,29475,1820,68460,1760,34175,2615,0,190,34175,2615,31114,2713,3061,973,34285,2580,425188,3091,298305,5773,0,190,298305,5773,282001,5922,16304,2248,126883,5326,101953,1365,56913,2519,0,190,56913,2519,54563,2482,2350,613,45040,2477,36767,1721,8484,1158,8123,1108,361,281,28283,1878,66672,1577,4258,983,4258,983,0,190,62414,1734,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,211781,3661,102441,2526,7845,1311,1310,612,0,200,1310,612,1168,594,142,149,6535,1232,10368,1109,6136,981,241,216,5895,968,5155,988,740,378,4232,965,64781,1952,59303,2143,227,177,59076,2177,57495,2080,1581,734,5478,1214,10523,1284,8588,1165,0,200,8588,1165,8359,1153,229,194,1935,748,3328,860,1287,480,1076,375,211,279,2041,760,5596,1045,893,455,843,446,50,99,4703,1143,109340,2436,8239,1238,2256,765,0,200,2256,765,2080,774,176,169,5983,1170,7906,1173,4784,1204,89,101,4695,1207,4276,1211,419,262,3122,1013,68825,1615,44829,2441,117,136,44712,2444,42004,2333,2708,866,23996,2281,14082,1253,7540,1057,0,200,7540,1057,7283,1049,257,202,6542,1150,4659,1013,1087,504,971,476,116,165,3572,804,5629,854,188,183,188,183,0,200,5441,887,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,186640,3256,86811,2058,6430,1085,1157,420,0,187,1157,420,870,361,287,256,5273,1076,8764,978,4372,841,0,187,4372,841,3631,723,741,475,4392,709,53974,1787,48432,1630,162,185,48270,1669,47170,1817,1100,481,5542,1155,9371,808,7050,999,0,187,7050,999,6913,997,137,122,2321,848,2846,837,1349,446,1157,401,192,194,1497,686,5426,758,968,336,968,336,0,187,4458,771,99829,2260,7257,1093,2297,766,0,187,2297,766,2157,729,140,129,4960,1038,9430,1186,4493,963,0,187,4493,963,4057,925,436,362,4937,889,60510,1805,42008,2342,0,187,42008,2342,39921,2518,2087,739,18502,1920,10701,927,5518,1014,0,187,5518,1014,5344,982,174,179,5183,863,5060,967,1254,444,1220,436,34,62,3806,873,6871,828,343,222,343,222,0,187,6528,835,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,62641,2034,28528,1384,1610,497,537,330,0,155,537,330,382,289,155,160,1073,364,3814,886,1681,550,270,251,1411,469,1334,464,77,101,2133,670,17589,1149,16060,1197,401,262,15659,1198,15046,1216,613,302,1529,564,3135,499,2514,555,0,155,2514,555,2411,561,103,154,621,346,743,249,258,177,258,177,0,155,485,223,1637,432,257,213,257,213,0,155,1380,363,34113,1204,2623,673,669,417,0,155,669,417,585,408,84,88,1954,504,3216,756,1912,560,38,78,1874,560,1849,555,25,42,1304,611,19923,924,14000,1156,54,108,13946,1140,13550,1149,396,267,5923,1024,4661,465,2431,611,0,155,2431,611,2197,571,234,323,2230,503,1707,513,378,223,378,223,0,155,1329,500,1983,456,156,165,156,165,0,155,1827,462,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,136867,3354,61410,2016,4663,1050,1505,697,0,197,1505,697,1505,697,0,197,3158,859,7082,1058,3708,794,0,197,3708,794,3548,798,160,200,3374,998,35036,1505,32037,1622,61,101,31976,1627,30449,1702,1527,662,2999,1012,7561,693,6143,631,0,197,6143,631,6018,610,125,128,1418,478,3078,617,961,350,961,350,0,197,2117,600,3990,717,113,108,113,108,0,197,3877,718,75457,2360,4522,864,1552,592,0,197,1552,592,1078,496,474,353,2970,709,6634,1263,3603,1177,0,197,3603,1177,3139,875,464,678,3031,1189,43251,1606,31679,1972,0,197,31679,1972,30374,2009,1305,546,11572,1566,10876,873,6696,856,0,197,6696,856,6466,878,230,201,4180,746,3580,637,825,348,825,348,0,197,2755,635,6594,673,363,282,300,255,63,108,6231,656,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,335460,3311,158008,2186,12982,1372,2895,711,0,168,2895,711,2174,641,721,295,10087,1426,16543,1124,8533,1010,0,168,8533,1010,7594,1010,939,417,8010,1092,92847,1796,82585,2150,0,168,82585,2150,77944,2247,4641,1000,10262,1697,17843,945,13029,1278,0,168,13029,1278,12691,1238,338,225,4814,954,6826,974,3845,785,3759,794,86,110,2981,711,10967,939,2066,646,2066,646,0,168,8901,1094,177452,2242,14509,1542,3990,1002,2,5,3988,1002,3291,845,697,453,10519,1353,15887,1148,7637,1159,0,168,7637,1159,7066,1133,571,395,8250,1174,105265,1616,75128,2818,0,168,75128,2818,70274,2650,4854,1093,30137,2223,20759,1189,10961,1210,0,168,10961,1210,10577,1265,384,301,9798,1165,9246,1306,1677,468,1643,459,34,60,7569,1192,11786,1052,632,345,599,336,33,56,11154,1054,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,56695,2013,25920,1593,2721,972,1054,565,133,154,921,599,603,450,318,351,1667,921,2171,704,1131,699,0,203,1131,699,1131,699,0,203,1040,518,15937,1219,14310,1346,563,336,13747,1345,13327,1316,420,258,1627,687,2856,709,2420,670,0,203,2420,670,2287,586,133,221,436,283,795,330,417,262,417,262,0,203,378,216,1440,414,195,155,195,155,0,203,1245,409,30775,1518,2473,951,1085,608,155,237,930,555,677,481,253,229,1388,618,3227,928,2082,898,91,129,1991,902,1847,830,144,211,1145,495,16057,1204,12023,1246,33,46,11990,1249,11077,1160,913,488,4034,819,4247,978,2046,739,0,203,2046,739,1951,733,95,161,2201,835,1912,611,765,432,765,432,0,203,1147,514,2859,946,5,11,5,11,0,203,2854,945,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
