GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001MA,B20005G_001EA,B20005G_002MA,B20005G_002EA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005EA,B20005G_005MA,B20005G_006EA,B20005G_006MA,B20005G_007EA,B20005G_007MA,B20005G_008EA,B20005G_008MA,B20005G_009MA,B20005G_009EA,B20005G_010EA,B20005G_010MA,B20005G_011EA,B20005G_011MA,B20005G_012EA,B20005G_012MA,B20005G_013EA,B20005G_013MA,B20005G_014EA,B20005G_014MA,B20005G_015EA,B20005G_015MA,B20005G_016EA,B20005G_016MA,B20005G_017EA,B20005G_017MA,B20005G_018EA,B20005G_018MA,B20005G_019EA,B20005G_019MA,B20005G_020MA,B20005G_020EA,B20005G_021EA,B20005G_021MA,B20005G_022EA,B20005G_022MA,B20005G_023EA,B20005G_023MA,B20005G_024EA,B20005G_024MA,B20005G_025MA,B20005G_025EA,B20005G_026EA,B20005G_026MA,B20005G_027EA,B20005G_027MA,B20005G_028EA,B20005G_028MA,B20005G_029EA,B20005G_029MA,B20005G_030MA,B20005G_030EA,B20005G_031MA,B20005G_031EA,B20005G_032EA,B20005G_032MA,B20005G_033EA,B20005G_033MA,B20005G_034EA,B20005G_034MA,B20005G_035MA,B20005G_035EA,B20005G_036MA,B20005G_036EA,B20005G_037EA,B20005G_037MA,B20005G_038EA,B20005G_038MA,B20005G_039EA,B20005G_039MA,B20005G_040MA,B20005G_040EA,B20005G_041MA,B20005G_041EA,B20005G_042MA,B20005G_042EA,B20005G_043EA,B20005G_043MA,B20005G_044EA,B20005G_044MA,B20005G_045MA,B20005G_045EA,B20005G_046MA,B20005G_046EA,B20005G_047MA,B20005G_047EA,B20005G_048EA,B20005G_048MA,B20005G_049EA,B20005G_049MA,B20005G_050EA,B20005G_050MA,B20005G_051MA,B20005G_051EA,B20005G_052MA,B20005G_052EA,B20005G_053MA,B20005G_053EA,B20005G_054EA,B20005G_054MA,B20005G_055EA,B20005G_055MA,B20005G_056MA,B20005G_056EA,B20005G_057EA,B20005G_057MA,B20005G_058MA,B20005G_058EA,B20005G_059EA,B20005G_059MA,B20005G_060EA,B20005G_060MA,B20005G_061EA,B20005G_061MA,B20005G_062EA,B20005G_062MA,B20005G_063EA,B20005G_063MA,B20005G_064MA,B20005G_064EA,B20005G_065MA,B20005G_065EA,B20005G_066EA,B20005G_066MA,B20005G_067MA,B20005G_067EA,B20005G_068EA,B20005G_068MA,B20005G_069MA,B20005G_069EA,B20005G_070EA,B20005G_070MA,B20005G_071EA,B20005G_071MA,B20005G_072EA,B20005G_072MA,B20005G_073EA,B20005G_073MA,B20005G_074EA,B20005G_074MA,B20005G_075EA,B20005G_075MA,B20005G_076MA,B20005G_076EA,B20005G_077EA,B20005G_077MA,B20005G_078MA,B20005G_078EA,B20005G_079EA,B20005G_079MA,B20005G_080EA,B20005G_080MA,B20005G_081EA,B20005G_081MA,B20005G_082EA,B20005G_082MA,B20005G_083EA,B20005G_083MA,B20005G_084EA,B20005G_084MA,B20005G_085MA,B20005G_085EA,B20005G_086EA,B20005G_086MA,B20005G_087MA,B20005G_087EA,B20005G_088EA,B20005G_088MA,B20005G_089MA,B20005G_089EA,B20005G_090EA,B20005G_090MA,B20005G_091EA,B20005G_091MA,B20005G_092EA,B20005G_092MA,B20005G_093EA,B20005G_093MA,B20005G_094EA,B20005G_094MA,B20005G_095EA,B20005G_095MA,state
0400000US40,187642,6038,92804,3739,41274,2548,0,155,41274,2548,134,112,0,155,139,104,378,295,1005,322,799,418,1322,483,2003,745,3244,837,1632,504,4049,859,3587,607,2521,564,3014,746,2195,599,2379,529,4041,863,2011,602,3347,572,3474,788,51530,3023,28356,2069,23174,2046,4542,675,3934,942,2626,702,1514,523,2422,839,938,298,1179,408,731,367,1094,489,582,347,421,216,804,334,325,180,633,472,338,324,192,190,242,192,125,99,297,210,235,223,94838,3426,31959,2369,52,46,31907,2368,7,14,43,49,239,178,756,578,1189,378,1124,357,2779,916,1291,547,1646,468,1310,387,4155,915,3958,693,2463,601,2479,570,1645,540,1362,395,1747,569,1273,453,1513,513,928,375,62879,2607,35730,2122,27149,2143,5933,902,3552,774,3372,755,2325,581,3156,803,2426,772,1169,392,1016,574,1160,425,518,235,685,275,291,166,607,291,239,135,270,166,106,98,140,140,53,59,88,83,43,50,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,115983,5902,56975,3723,20784,2589,0,197,20784,2589,62,87,143,234,350,372,49,94,604,337,423,377,1247,805,145,191,1735,912,678,463,1321,498,1957,649,1590,671,958,573,953,568,683,383,1880,724,1062,511,2137,782,2807,784,36191,3181,19043,2525,17148,1864,3840,1094,1697,654,1991,704,1550,755,947,408,675,332,2091,916,25,42,1282,545,264,253,506,319,562,301,491,436,91,137,127,178,57,75,252,290,348,417,207,201,145,143,59008,3778,16579,2508,0,197,16579,2508,90,77,0,197,307,441,328,318,764,534,1064,783,473,365,434,328,1117,573,810,549,2538,1025,1235,537,1158,652,907,422,1071,592,794,416,1067,434,487,289,1006,441,929,454,42429,2850,19375,1955,23054,2624,4148,1087,2311,904,3414,1041,2813,893,1515,518,1022,519,1565,643,421,329,1177,610,487,307,1409,660,481,299,556,322,437,394,284,248,214,248,273,284,74,92,393,305,60,97,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,167379,7632,82142,4765,30054,3090,0,168,30054,3090,102,82,54,73,174,182,295,281,712,545,246,222,1126,469,1427,509,1667,607,380,189,2362,777,2468,681,2810,883,2727,869,2722,1192,2093,575,2812,832,1319,534,2167,647,2391,696,52088,3620,25750,2277,26338,2855,5907,1242,4016,1097,2691,847,1399,584,3664,1058,938,579,883,443,965,626,620,343,777,489,1132,532,925,484,358,320,402,249,282,239,486,415,161,181,273,278,418,237,41,63,85237,5191,26252,2818,0,168,26252,2818,66,68,65,94,74,86,83,143,927,374,318,261,1331,599,982,539,1455,581,901,531,3048,885,2835,946,2215,925,2019,694,1784,850,1922,757,1590,580,1194,508,2225,848,1218,465,58985,3995,29415,3024,29570,2763,7357,1221,4031,1191,3135,938,2189,754,3169,923,866,537,1453,668,904,469,2141,1042,792,488,1077,585,625,429,312,288,154,133,135,114,144,158,150,182,151,164,357,302,428,312,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,54502,3865,25809,2521,10032,1943,0,203,10032,1943,0,203,0,203,50,109,31,53,450,339,85,156,347,289,955,675,491,404,254,245,1022,502,1019,782,811,617,540,419,839,503,888,509,594,413,665,412,480,384,511,285,15777,1851,7815,1150,7962,1413,1933,697,1346,686,508,373,1433,762,1109,638,169,228,184,231,26,51,388,244,11,21,230,257,0,203,83,97,38,75,177,266,175,164,42,74,0,203,110,141,0,203,28693,2650,9287,1626,0,203,9287,1626,0,203,68,121,141,191,0,203,77,90,492,463,161,143,289,387,572,368,708,491,1272,665,1416,747,1587,820,635,494,699,506,387,287,252,199,286,274,51,123,194,179,19406,2448,9273,1588,10133,1724,2596,786,1062,599,1396,606,1416,760,1374,794,186,170,338,270,300,351,259,260,0,203,25,44,572,409,0,203,118,145,78,124,275,297,138,218,0,203,0,203,0,203,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,78774,5108,39594,3259,14588,1869,0,200,14588,1869,95,160,0,200,27,60,67,114,532,385,391,304,391,363,287,269,753,408,628,650,1500,610,1576,681,484,250,1264,618,628,386,834,395,980,427,1346,642,1318,747,1487,422,25006,2846,12629,1963,12377,2366,2955,1064,1809,820,1649,814,566,361,877,493,736,433,477,348,435,289,605,615,226,281,567,485,255,187,31,53,425,384,61,112,297,271,36,59,78,129,209,257,83,138,39180,3382,10924,1836,0,200,10924,1836,0,200,411,559,106,178,230,196,285,235,277,419,366,212,513,494,951,680,268,237,922,493,1153,472,1156,633,591,378,456,303,754,452,831,464,651,584,318,282,685,435,28256,3009,15374,2139,12882,2212,2095,802,2469,867,1974,852,1147,533,1311,501,1444,801,557,388,216,218,238,187,132,158,288,196,344,338,13,23,57,107,37,60,81,158,107,128,50,95,266,314,56,105,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,395976,14379,191066,8279,95426,5392,32,56,95394,5386,107,133,207,171,1136,1096,1033,728,2287,898,1763,716,2929,822,2753,1011,5158,1372,3671,1136,6694,1722,8081,1591,6330,1508,6632,1642,5073,1158,5156,1328,7120,1436,5850,1139,10376,1698,13038,1874,95640,5697,50255,4116,45385,3552,9859,1419,6008,1330,5112,1336,1652,695,4856,1245,1242,661,3120,1044,1621,640,1788,716,963,504,1682,641,741,440,633,320,1072,571,849,444,276,263,526,331,961,524,694,361,1730,891,204910,8215,70284,4340,0,214,70284,4340,315,308,209,201,763,422,1574,668,2527,686,1638,733,2781,822,3454,1166,3427,845,2318,772,6044,1262,7945,1695,5842,1285,3883,906,3737,925,4977,1650,7467,1798,3534,887,3125,870,4724,1159,134626,6646,71776,5184,62850,4092,17582,1978,8498,1314,7515,1529,4775,1419,5556,1442,3321,1011,3179,1009,1164,547,2526,871,873,571,1489,614,1216,540,662,309,1724,752,212,272,1108,783,502,383,363,330,271,189,314,192,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44446,3997,23597,2475,10289,1721,0,187,10289,1721,0,187,0,187,123,147,144,210,232,230,59,107,396,380,146,179,857,653,402,456,871,463,1030,511,923,475,610,349,464,323,797,509,597,376,626,338,628,296,1384,593,13308,1773,4371,1058,8937,1482,2102,663,1061,573,654,335,408,275,1552,785,753,473,353,231,180,219,463,434,142,159,0,187,272,233,53,87,115,135,230,259,259,311,141,242,0,187,86,156,113,173,20849,2373,4520,981,0,187,4520,981,0,187,62,105,47,83,0,187,331,289,420,290,82,106,213,167,256,183,66,102,297,181,633,455,595,412,422,256,155,157,111,129,327,226,45,77,197,168,261,233,16329,2229,6333,1293,9996,1737,2107,728,1387,687,2169,918,622,420,502,271,358,317,637,500,388,257,722,464,130,221,461,327,105,128,92,143,61,101,0,187,0,187,43,72,0,187,155,195,57,94,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,167273,8224,80478,5779,41062,4109,0,197,41062,4109,94,107,211,219,39,89,501,347,1316,620,71,86,1593,801,928,536,1921,816,556,329,2622,1004,2830,1065,2308,770,3089,1155,2933,1351,2493,791,1919,607,2867,854,4725,1044,8046,1316,39416,3566,17008,2074,22408,2915,4453,1048,2922,918,2172,703,918,499,2436,1143,851,528,1369,614,1135,571,771,591,708,486,727,393,1089,539,867,546,454,275,91,126,84,139,424,313,100,123,279,230,558,339,86795,4774,34473,2975,0,197,34473,2975,143,140,125,154,145,138,180,124,724,432,602,483,966,519,1205,533,1976,609,1199,643,3477,1091,3271,960,2593,862,1500,571,1278,412,2501,825,2264,781,2308,857,3938,1008,4078,1023,52322,3789,23631,2248,28691,2792,6233,1158,4126,1146,3799,925,1567,715,2087,839,1075,509,1937,638,621,461,2009,947,461,392,1132,540,503,292,854,544,481,471,365,271,158,132,216,162,301,280,434,295,332,271,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,231463,9018,113556,5275,51301,4583,0,195,51301,4583,36,71,0,195,97,141,308,386,788,453,74,127,462,486,1003,646,3679,1075,1120,622,3364,864,4463,1372,3652,1152,2679,742,3581,1100,3832,1042,4526,1147,3505,1174,6125,1278,8007,1286,62255,4163,28432,2878,33823,2774,9119,1678,3517,998,3025,1020,2310,744,3105,902,1095,568,1749,650,1130,562,1870,898,113,122,1183,571,1205,602,653,390,366,251,541,360,884,494,158,164,253,304,661,397,886,523,117907,5944,34847,2604,0,195,34847,2604,97,135,37,60,63,112,442,408,390,230,796,570,631,391,526,270,2965,949,1501,500,2554,742,4361,1221,3220,1027,1800,701,2085,619,1888,589,3939,989,2594,768,3075,824,1883,793,83060,5355,42037,3270,41023,4069,7314,1276,5878,1495,4646,1231,2694,807,2803,872,2217,847,3053,1108,1194,586,2065,774,1149,612,2216,732,1526,670,996,502,881,394,332,229,243,198,438,299,411,244,283,211,684,449,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
