GEO_ID,B23002F_001E,B23002F_001M,B23002F_002E,B23002F_002M,B23002F_003E,B23002F_003M,B23002F_004E,B23002F_004M,B23002F_005E,B23002F_005M,B23002F_006E,B23002F_006M,B23002F_007E,B23002F_007M,B23002F_008E,B23002F_008M,B23002F_009E,B23002F_009M,B23002F_010E,B23002F_010M,B23002F_011E,B23002F_011M,B23002F_012E,B23002F_012M,B23002F_013E,B23002F_013M,B23002F_014E,B23002F_014M,B23002F_015E,B23002F_015M,B23002F_016E,B23002F_016M,B23002F_017E,B23002F_017M,B23002F_018E,B23002F_018M,B23002F_019E,B23002F_019M,B23002F_020E,B23002F_020M,B23002F_021E,B23002F_021M,B23002F_022E,B23002F_022M,B23002F_023E,B23002F_023M,B23002F_024E,B23002F_024M,B23002F_025E,B23002F_025M,B23002F_026E,B23002F_026M,B23002F_027E,B23002F_027M,B23002F_028E,B23002F_028M,B23002F_029E,B23002F_029M,B23002F_030E,B23002F_030M,B23002F_031E,B23002F_031M,B23002F_032E,B23002F_032M,B23002F_033E,B23002F_033M,B23002F_034E,B23002F_034M,B23002F_035E,B23002F_035M,B23002F_036E,B23002F_036M,B23002F_037E,B23002F_037M,B23002F_038E,B23002F_038M,B23002F_039E,B23002F_039M,B23002F_040E,B23002F_040M,B23002F_041E,B23002F_041M,B23002F_042E,B23002F_042M,B23002F_043E,B23002F_043M,B23002F_044E,B23002F_044M,B23002F_045E,B23002F_045M,B23002F_046E,B23002F_046M,B23002F_047E,B23002F_047M,B23002F_048E,B23002F_048M,B23002F_049E,B23002F_049M,B23002F_050E,B23002F_050M,B23002F_051E,B23002F_051M,B23002F_052E,B23002F_052M,B23002F_053E,B23002F_053M,B23002F_054E,B23002F_054M,B23002F_055E,B23002F_055M,B23002F_056E,B23002F_056M,B23002F_057E,B23002F_057M,B23002F_058E,B23002F_058M,B23002F_059E,B23002F_059M,B23002F_060E,B23002F_060M,B23002F_061E,B23002F_061M,B23002F_062E,B23002F_062M,B23002F_063E,B23002F_063M,B23002F_064E,B23002F_064M,B23002F_065E,B23002F_065M,B23002F_066E,B23002F_066M,B23002F_067E,B23002F_067M,B23002F_068E,B23002F_068M,B23002F_069E,B23002F_069M,B23002F_070E,B23002F_070M,B23002F_071E,B23002F_071M,B23002F_072E,B23002F_072M,B23002F_073E,B23002F_073M,B23002F_074E,B23002F_074M,B23002F_075E,B23002F_075M,B23002F_076E,B23002F_076M,B23002F_077E,B23002F_077M,B23002F_078E,B23002F_078M,B23002F_079E,B23002F_079M,NAME,B23002F_001EA,B23002F_001MA,B23002F_002MA,B23002F_002EA,B23002F_003MA,B23002F_003EA,B23002F_004EA,B23002F_004MA,B23002F_005EA,B23002F_005MA,B23002F_006EA,B23002F_006MA,B23002F_007MA,B23002F_007EA,B23002F_008MA,B23002F_008EA,B23002F_009EA,B23002F_009MA,B23002F_010EA,B23002F_010MA,B23002F_011EA,B23002F_011MA,B23002F_012MA,B23002F_012EA,B23002F_013MA,B23002F_013EA,B23002F_014MA,B23002F_014EA,B23002F_015EA,B23002F_015MA,B23002F_016EA,B23002F_016MA,B23002F_017MA,B23002F_017EA,B23002F_018MA,B23002F_018EA,B23002F_019MA,B23002F_019EA,B23002F_020EA,B23002F_020MA,B23002F_021EA,B23002F_021MA,B23002F_022MA,B23002F_022EA,B23002F_023MA,B23002F_023EA,B23002F_024MA,B23002F_024EA,B23002F_025MA,B23002F_025EA,B23002F_026EA,B23002F_026MA,B23002F_027EA,B23002F_027MA,B23002F_028MA,B23002F_028EA,B23002F_029MA,B23002F_029EA,B23002F_030MA,B23002F_030EA,B23002F_031EA,B23002F_031MA,B23002F_032EA,B23002F_032MA,B23002F_033MA,B23002F_033EA,B23002F_034MA,B23002F_034EA,B23002F_035MA,B23002F_035EA,B23002F_036MA,B23002F_036EA,B23002F_037EA,B23002F_037MA,B23002F_038EA,B23002F_038MA,B23002F_039MA,B23002F_039EA,B23002F_040MA,B23002F_040EA,B23002F_041MA,B23002F_041EA,B23002F_042EA,B23002F_042MA,B23002F_043EA,B23002F_043MA,B23002F_044MA,B23002F_044EA,B23002F_045MA,B23002F_045EA,B23002F_046MA,B23002F_046EA,B23002F_047MA,B23002F_047EA,B23002F_048EA,B23002F_048MA,B23002F_049EA,B23002F_049MA,B23002F_050EA,B23002F_050MA,B23002F_051EA,B23002F_051MA,B23002F_052MA,B23002F_052EA,B23002F_053EA,B23002F_053MA,B23002F_054EA,B23002F_054MA,B23002F_055EA,B23002F_055MA,B23002F_056EA,B23002F_056MA,B23002F_057MA,B23002F_057EA,B23002F_058MA,B23002F_058EA,B23002F_059EA,B23002F_059MA,B23002F_060EA,B23002F_060MA,B23002F_061EA,B23002F_061MA,B23002F_062MA,B23002F_062EA,B23002F_063MA,B23002F_063EA,B23002F_064EA,B23002F_064MA,B23002F_065EA,B23002F_065MA,B23002F_066EA,B23002F_066MA,B23002F_067MA,B23002F_067EA,B23002F_068MA,B23002F_068EA,B23002F_069MA,B23002F_069EA,B23002F_070EA,B23002F_070MA,B23002F_071EA,B23002F_071MA,B23002F_072MA,B23002F_072EA,B23002F_073MA,B23002F_073EA,B23002F_074MA,B23002F_074EA,B23002F_075EA,B23002F_075MA,B23002F_076EA,B23002F_076MA,B23002F_077MA,B23002F_077EA,B23002F_078MA,B23002F_078EA,B23002F_079MA,B23002F_079EA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,192634,9462,100259,5263,9127,1500,3740,967,0,204,3740,967,2541,841,1199,551,5387,1113,12831,1624,10805,1588,7,14,10798,1587,9464,1533,1334,635,2026,653,63391,3980,59375,3656,107,134,59268,3653,55416,3551,3852,1198,4016,1135,9500,1456,7290,1513,0,204,7290,1513,6810,1470,480,270,2210,813,2540,686,814,517,814,517,0,204,1726,595,2870,1090,769,530,769,530,0,204,2101,818,92375,5420,9415,1331,2627,790,0,204,2627,790,2067,685,560,331,6788,1429,11856,1752,9924,1680,0,204,9924,1680,9215,1777,709,429,1932,713,54739,3649,39700,3160,133,205,39567,3184,36114,3154,3453,1071,15039,1918,9924,1343,5807,1206,0,204,5807,1206,5210,1135,597,412,4117,851,2843,928,561,348,335,224,226,252,2282,870,3598,853,93,155,93,155,0,204,3505,828,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,446594,16443,226068,9631,17815,2098,5422,1453,0,197,5422,1453,3989,1240,1433,689,12393,1872,26998,2860,20391,2746,0,197,20391,2746,17722,2596,2669,1015,6607,1630,143735,6704,127151,6648,164,184,126987,6657,120303,6523,6684,1590,16584,2446,23376,2151,17374,2020,0,197,17374,2020,16600,2022,774,377,6002,1119,6757,1262,3034,934,2932,922,102,160,3723,1051,7387,1482,1697,802,1548,722,149,241,5690,1286,220526,8772,17262,2157,5082,1289,0,197,5082,1289,3884,1130,1198,570,12180,1745,23006,2536,16371,2518,0,197,16371,2518,13756,2232,2615,1147,6635,1339,135572,5607,100686,5068,0,197,100686,5068,93291,5016,7395,1476,34886,3005,25277,2323,14153,2207,0,197,14153,2207,13859,2154,294,288,11124,1817,8875,1421,1993,775,1963,765,30,53,6882,1252,10534,1700,524,316,402,284,122,146,10010,1690,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,164279,10320,82515,5779,6863,1413,2528,942,0,193,2528,942,1752,793,776,593,4335,1226,8462,1711,6380,1612,0,193,6380,1612,5018,1520,1362,624,2082,782,46078,4167,36203,3519,0,193,36203,3519,34596,3451,1607,699,9875,1959,11817,1830,6925,1515,0,193,6925,1515,6482,1476,443,353,4892,1102,2568,619,635,369,591,351,44,72,1933,515,6727,1294,292,218,292,218,0,193,6435,1245,81764,5748,7135,1532,3178,1166,0,193,3178,1166,2746,1090,432,437,3957,1003,9480,1910,6045,1692,0,193,6045,1692,4837,1548,1208,789,3435,1201,43024,3333,28682,2449,0,193,28682,2449,27098,2448,1584,701,14342,2351,8464,1315,4409,1109,0,193,4409,1109,4409,1109,0,193,4055,901,5253,1235,855,513,855,513,0,193,4398,1149,8408,1533,514,347,514,347,0,193,7894,1471,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1334066,25306,656278,15612,57144,3065,17258,1972,134,124,17124,1973,11022,1726,6102,1363,39886,2954,78950,4046,55164,3772,350,222,54814,3759,46436,3636,8378,2154,23786,2470,405624,11407,353029,10806,321,315,352708,10882,329987,10424,22721,3000,52595,4007,67873,3617,42420,3547,0,190,42420,3547,39881,3556,2539,901,25453,2747,18382,2072,5080,1249,4297,1098,783,556,13302,1822,28305,2978,3053,1051,2729,1011,324,375,25252,2792,677788,13274,50984,3131,14446,2006,0,190,14446,2006,9550,1573,4896,1155,36538,2704,73246,3468,49122,3701,64,73,49058,3702,42736,3411,6322,1349,24124,2583,398233,9477,283691,8378,0,190,283691,8378,260379,8628,23312,2479,114542,5903,79008,3400,37280,2926,0,190,37280,2926,36211,2863,1069,488,41728,3155,27704,3014,6134,1605,5566,1589,568,448,21570,2674,48613,2814,2483,714,2349,674,134,219,46130,2790,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,201112,10463,109116,6290,11642,1712,6039,1466,226,198,5813,1472,4195,1366,1618,742,5603,1215,14470,2494,12895,2423,598,392,12297,2461,11274,2234,1023,747,1575,708,73623,4814,69351,4726,579,315,68772,4714,66643,4674,2129,813,4272,1124,7018,1376,5529,1288,0,200,5529,1288,5179,1256,350,313,1489,680,1413,642,579,373,579,373,0,200,834,489,950,565,0,200,0,200,0,200,950,565,91996,5609,11198,1836,5388,1455,107,111,5281,1432,4357,1322,924,564,5810,1190,11721,2087,8236,1695,90,94,8146,1699,7353,1812,793,451,3485,1068,60368,4032,38315,3500,182,168,38133,3495,33713,2927,4420,1424,22053,2782,5762,1239,2793,939,0,200,2793,939,2193,754,600,430,2969,1007,1674,639,167,199,167,199,0,200,1507,622,1273,662,107,148,107,148,0,200,1166,634,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,70904,4948,39218,3043,4095,1099,1914,673,0,187,1914,673,1434,491,480,433,2181,808,3236,925,2597,851,0,187,2597,851,2314,810,283,229,639,380,26359,2546,22951,2646,112,172,22839,2657,21565,2521,1274,686,3408,968,3851,864,2893,807,0,187,2893,807,2585,826,308,258,958,523,755,404,116,174,116,174,0,187,639,382,922,388,55,90,55,90,0,187,867,377,31686,3022,3578,954,1684,644,0,187,1684,644,1256,493,428,345,1894,725,2993,945,2139,705,0,187,2139,705,2001,687,138,123,854,577,19739,2283,12649,1775,0,187,12649,1775,11634,1709,1015,504,7090,1437,3573,957,2123,772,0,187,2123,772,1989,742,134,179,1450,581,838,412,25,37,25,37,0,187,813,412,965,338,197,193,197,193,0,187,768,311,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,75215,4792,40957,2741,3929,808,1588,414,83,134,1505,412,1263,365,242,153,2341,727,5585,1043,4731,979,92,99,4639,965,4448,992,191,165,854,363,25512,1909,22653,1902,41,67,22612,1889,22069,1934,543,275,2859,716,3432,699,2498,618,0,155,2498,618,2450,628,48,78,934,390,1470,547,774,469,731,467,43,75,696,293,1029,423,84,96,77,95,7,13,945,396,34258,2582,4264,959,2113,628,0,155,2113,628,1780,642,333,195,2151,692,4330,811,2861,736,61,100,2800,721,2554,734,246,220,1469,495,20763,1638,13706,1391,62,80,13644,1389,12858,1376,786,327,7057,1111,2840,720,901,360,0,155,901,360,805,336,96,99,1939,605,714,255,100,96,100,96,0,155,614,241,1347,567,351,358,351,358,0,155,996,413,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,80332,6446,45290,4509,5468,1631,2409,901,0,197,2409,901,2010,855,399,359,3059,1275,6295,1330,5677,1370,0,197,5677,1370,5282,1382,395,419,618,385,28481,3019,25155,3037,0,197,25155,3037,24121,2914,1034,465,3326,913,3599,998,2772,1005,0,197,2772,1005,2467,894,305,346,827,375,924,407,283,194,253,184,30,54,641,357,523,386,78,130,78,130,0,197,445,359,35042,2831,4603,1187,2603,1000,0,197,2603,1000,1386,642,1217,851,2000,749,4710,1196,3833,1055,0,197,3833,1055,3691,1051,142,164,877,475,20912,2073,16106,2002,0,197,16106,2002,15180,2052,926,586,4806,1057,3206,975,2166,798,0,197,2166,798,2166,798,0,197,1040,606,719,461,48,72,48,72,0,197,671,459,892,592,0,197,0,197,0,197,892,592,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,181930,9681,93098,5720,7425,1179,2622,705,0,168,2622,705,1470,484,1152,503,4803,1035,12025,1755,8551,1653,0,168,8551,1653,8074,1638,477,285,3474,1074,58568,4473,46318,4200,0,168,46318,4200,42416,3887,3902,1320,12250,1788,9140,1393,5630,1143,0,168,5630,1143,4931,1063,699,565,3510,1033,3089,1033,310,344,310,344,0,168,2779,970,2851,670,290,220,290,220,0,168,2561,622,88832,5218,12047,1953,5999,1635,0,168,5999,1635,4732,1458,1267,763,6048,1269,9833,1800,7334,1575,0,168,7334,1575,6746,1514,588,429,2499,774,53270,3328,37057,3294,0,168,37057,3294,32662,3000,4395,1145,16213,2066,8165,1441,3424,976,0,168,3424,976,3088,938,336,239,4741,1331,1826,621,409,305,409,305,0,168,1417,526,3691,953,198,212,198,212,0,168,3493,914,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,48410,4675,24785,2927,2816,964,1113,574,0,206,1113,574,776,413,337,307,1703,782,3025,939,2256,876,0,206,2256,876,1857,770,399,434,769,477,15256,2265,12517,2151,52,68,12465,2133,11202,2084,1263,780,2739,1040,2382,613,1918,554,0,206,1918,554,1484,533,434,360,464,364,507,415,321,388,321,388,0,206,186,187,799,434,0,206,0,206,0,206,799,434,23625,2564,2501,834,822,371,0,206,822,371,475,195,347,310,1679,666,2921,987,1991,853,0,206,1991,853,1589,771,402,378,930,549,13289,1661,9408,1362,0,206,9408,1362,9024,1366,384,329,3881,1103,2657,745,885,418,0,206,885,418,851,406,34,57,1772,629,460,453,0,206,0,206,0,206,460,453,1797,527,80,124,80,124,0,206,1717,533,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
