GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017EA,B20005B_017MA,B20005B_018EA,B20005B_018MA,B20005B_019EA,B20005B_019MA,B20005B_020MA,B20005B_020EA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023EA,B20005B_023MA,B20005B_024EA,B20005B_024MA,B20005B_025MA,B20005B_025EA,B20005B_026MA,B20005B_026EA,B20005B_027MA,B20005B_027EA,B20005B_028EA,B20005B_028MA,B20005B_029EA,B20005B_029MA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032EA,B20005B_032MA,B20005B_033MA,B20005B_033EA,B20005B_034EA,B20005B_034MA,B20005B_035EA,B20005B_035MA,B20005B_036MA,B20005B_036EA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039EA,B20005B_039MA,B20005B_040EA,B20005B_040MA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047MA,B20005B_047EA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051EA,B20005B_051MA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054EA,B20005B_054MA,B20005B_055EA,B20005B_055MA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058MA,B20005B_058EA,B20005B_059EA,B20005B_059MA,B20005B_060EA,B20005B_060MA,B20005B_061EA,B20005B_061MA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066EA,B20005B_066MA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069MA,B20005B_069EA,B20005B_070EA,B20005B_070MA,B20005B_071EA,B20005B_071MA,B20005B_072EA,B20005B_072MA,B20005B_073EA,B20005B_073MA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077EA,B20005B_077MA,B20005B_078MA,B20005B_078EA,B20005B_079EA,B20005B_079MA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088MA,B20005B_088EA,B20005B_089EA,B20005B_089MA,B20005B_090EA,B20005B_090MA,B20005B_091MA,B20005B_091EA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094EA,B20005B_094MA,B20005B_095EA,B20005B_095MA,state
0400000US26,1067800,6159,493834,3807,155970,6021,47,92,155923,6028,711,366,974,414,2330,755,1101,641,7266,1666,3115,1158,4586,1231,3789,1268,10322,2014,5887,1382,15646,2191,15344,2067,14022,2347,11486,1804,8917,1861,9675,1727,10849,1602,6891,1355,12791,1865,10221,1559,337864,6446,219957,5515,117907,4511,25975,2461,17550,2167,14480,2077,9467,1600,14119,2063,4893,1009,6336,1283,2626,886,4176,932,2625,848,4065,1082,1783,789,3181,934,997,554,447,335,1442,661,890,389,642,305,1202,549,1011,402,573966,4305,172714,5733,35,68,172679,5735,186,147,785,469,1757,686,4405,1015,6897,1424,5676,1256,8845,1531,6604,1440,12698,1898,6806,1638,22285,2518,19035,2641,13101,2184,10791,1640,9339,1505,11010,1965,12364,1933,6527,1241,8594,1360,4974,1226,401252,6370,246003,5425,155249,6052,29053,2479,21688,2078,18651,2255,13504,2135,17219,2330,9440,1472,11899,1763,5675,1234,5966,1187,2113,851,4566,981,3501,1352,2414,777,1544,615,1737,705,1102,552,2117,704,1199,514,1689,689,172,130,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,218241,3545,110548,2598,43488,2793,0,143,43488,2793,0,143,258,178,261,309,492,259,794,489,1748,727,823,465,917,554,4244,1232,2524,983,5585,1332,4264,1157,3529,1017,3317,909,3420,989,1994,969,2937,970,1465,531,1920,717,2996,1335,67060,3383,29156,2452,37904,3105,8059,1495,4735,1036,3675,958,2948,780,2446,748,1491,660,4353,1173,908,497,2183,967,1137,688,874,411,1506,908,859,526,437,302,223,185,328,287,344,329,81,102,947,655,370,346,107693,2292,36138,2811,0,143,36138,2811,0,143,278,386,371,259,552,428,1341,639,400,322,2088,981,1732,788,4821,1179,1714,790,3035,963,4155,1202,3269,884,2338,842,2181,853,1667,710,2091,767,778,384,2019,801,1308,631,71555,2873,30133,2565,41422,2956,6773,1525,4390,1030,4779,1130,4924,1309,4527,1056,1933,796,3708,1091,1143,532,2350,1068,497,284,2370,839,1464,675,747,427,119,132,660,543,343,318,148,195,96,130,226,223,225,248,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,848231,4157,386391,3238,142116,5662,0,207,142116,5662,0,207,208,199,944,603,2457,984,9650,2040,4087,1123,9588,1613,6135,1490,10998,1982,4229,1058,16751,2704,15637,2337,10785,1712,13153,1928,7458,1733,6822,1403,8157,1468,6316,1458,5524,1271,3217,988,244275,5895,177105,6176,67170,4768,12955,1911,9196,1759,11070,1804,4100,1144,5473,1264,4352,1052,4028,1452,2057,715,2225,647,1835,556,3162,964,1964,949,1342,609,1119,646,516,484,153,122,957,645,237,230,283,164,146,145,461840,2834,158296,4995,0,207,158296,4995,0,207,359,260,2339,885,3325,1108,7447,1351,8460,1417,15175,2309,9608,1718,15439,1882,8333,1553,20231,2995,19159,2228,12628,2090,9189,1913,6512,1353,5053,1200,6231,1585,2450,812,4062,1051,2296,834,303544,4956,207595,4868,95949,4522,16687,1909,12090,2026,14018,2150,10684,1803,11940,2428,5302,1182,8244,1525,2039,697,4342,1217,1653,767,1895,808,1232,459,1484,686,1421,626,519,463,712,362,678,409,357,331,312,256,340,264,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,543915,4965,251442,3200,98443,4222,0,182,98443,4222,109,124,42,74,442,333,1344,813,4009,1251,749,411,2692,966,4570,1327,6674,1653,4917,1402,10805,2020,10244,1808,10484,1657,8946,1938,4573,1241,5268,1120,6543,1465,5751,1517,5812,1267,4469,1041,152999,4497,95067,3974,57932,3912,10511,1346,9012,1583,6889,1378,4828,1314,7883,1743,2523,1001,3692,1209,1501,638,2977,833,736,416,1783,745,1676,561,916,434,696,471,1069,722,214,206,362,359,82,98,144,132,438,334,292473,2958,117016,5201,0,182,117016,5201,194,174,654,479,1047,520,3052,1173,5540,1469,4561,1481,6120,1384,2827,861,9754,1757,5299,1147,15351,2465,12936,2048,11665,1884,6388,987,5807,1458,7352,1491,6695,1265,3678,957,5449,1253,2647,879,175457,5593,102432,4365,73025,4849,15396,2223,7875,1665,7965,1363,6996,1532,7131,1533,3372,964,5235,1222,2312,874,5565,1246,1908,804,2733,966,1940,716,523,358,1355,569,483,464,585,304,666,338,274,212,474,319,237,237,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,66549,1757,34203,1390,15470,1548,0,155,15470,1548,0,155,0,155,177,245,42,72,652,425,124,142,417,291,804,441,2068,1003,580,315,968,470,2873,902,2183,783,1238,593,427,285,838,436,842,411,438,333,521,323,278,231,18733,1513,8855,1189,9878,1229,2248,727,1029,454,569,329,905,571,1323,596,927,563,653,451,180,159,273,205,338,371,498,358,322,352,240,234,97,114,65,120,14,22,78,101,36,59,83,130,0,155,32346,1332,12779,1604,0,155,12779,1604,2,5,30,50,25,42,171,103,367,325,275,238,536,431,450,326,2087,819,475,373,1088,468,1524,688,1599,561,1033,555,427,278,381,205,1162,572,436,262,581,402,130,121,19567,1770,9857,1399,9710,1531,1963,886,1217,520,1152,537,1354,735,1606,588,425,274,550,373,107,139,205,179,179,139,339,322,260,211,151,174,41,69,0,155,65,107,96,118,0,155,0,155,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,190568,2998,94054,2076,37263,2575,0,204,37263,2575,92,109,33,66,479,336,547,400,740,444,576,391,1319,506,1920,900,2984,1260,1192,734,3140,1042,5199,1540,2575,876,2477,845,1912,721,2297,880,2814,1016,1970,802,3100,1552,1897,714,56791,2594,34525,2021,22266,2146,4233,1310,1980,799,2407,806,2363,700,1982,784,1017,494,954,442,326,239,1198,599,425,294,1122,554,1189,641,633,416,318,285,266,246,704,590,510,401,153,155,49,64,437,337,96514,1996,35755,2398,0,204,35755,2398,5,11,287,424,137,167,153,182,508,380,586,496,879,491,1176,511,1800,766,2358,977,3851,1183,5399,1325,4170,944,2697,992,2775,1022,2290,1047,2390,834,1526,529,1819,593,949,427,60759,2795,35338,2493,25421,2300,4847,1014,2550,672,2716,970,2855,1072,3104,925,1426,648,1556,587,923,613,1061,546,271,219,486,293,873,484,979,630,380,276,546,484,132,216,132,117,316,371,152,157,116,107,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,951183,6941,441374,4324,184563,4688,0,197,184563,4688,236,154,214,260,296,279,1606,701,3215,1134,4009,1061,4508,1204,2715,1045,10660,1729,3894,996,14321,2073,15808,2413,13234,2088,15737,2362,10628,1731,13862,2076,15695,2403,12344,2090,22820,2677,18761,2242,256811,5849,154350,5948,102461,5306,20913,2224,12190,1807,10887,1633,6231,1264,11665,1962,3795,1019,7691,1426,3309,1102,5549,1296,1960,936,4043,1071,3998,1180,1955,789,2003,829,569,375,1398,588,1277,557,561,396,1557,663,910,427,509809,4023,202309,5583,0,197,202309,5583,223,258,126,128,1196,601,2363,993,3017,978,3352,1032,7292,1430,3954,1103,12752,2333,9139,1611,18049,2322,16953,2439,14659,2227,16434,1753,11376,1710,15656,2400,21703,2716,12719,2098,16348,1837,14998,1661,307500,5966,186845,6095,120655,5483,19526,2264,13660,2227,11484,1598,8918,1603,10545,1626,7041,1370,9298,1544,4770,1333,5965,1233,4396,1141,5124,1198,3264,900,3528,1041,2545,805,1911,625,1929,749,2724,1019,1471,573,1805,838,751,350,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2440274,13209,1109398,6866,445365,8806,36,64,445329,8822,964,449,1739,645,4352,1079,4367,1066,9842,2031,5163,1330,11375,1687,11673,1901,24863,2453,11543,1783,30592,3545,44900,3882,34014,2836,38420,3396,26458,2733,33534,3261,36965,3475,27360,3156,45458,3678,41747,3237,664033,9105,437319,9169,226714,6452,38273,3230,25236,2367,20382,2699,15613,2371,21794,2343,14562,1985,16615,1813,6865,1399,9673,1513,4691,1306,13404,2176,8597,1707,6934,1634,3791,1035,2486,991,3471,1047,5125,1432,1736,604,3798,995,3668,960,1330876,9041,508682,8517,0,190,508682,8517,433,305,1554,748,3864,945,4558,1103,11596,1854,7540,1644,17137,2448,14510,2377,22642,2461,14068,1847,47171,3803,45954,3134,49490,3792,40260,3579,29931,2786,37168,2859,47535,3504,32108,3002,48859,3408,32304,2987,822194,10243,531246,9906,290948,7290,46084,3510,31904,2913,28603,2904,22943,2428,33004,2891,17214,1929,20950,2518,11340,1571,15924,2126,6807,1312,16516,2266,10268,1562,6338,1423,4221,925,2602,848,2918,823,3509,902,2203,625,4579,940,3021,804,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1693979,7063,772426,5079,305602,8064,0,200,305602,8064,687,391,1327,743,3586,1185,3297,1235,8888,2056,6985,1663,17654,2334,11122,2243,23606,3247,16494,2526,31653,2971,32190,4074,24795,3172,25284,2634,18259,2519,20086,2472,19952,2351,14161,2078,12482,1887,13094,2021,466824,9182,297679,8018,169145,7295,33989,3569,19006,2284,24765,3530,11412,1912,19022,2601,7653,1756,11274,2147,5428,1422,8612,1798,2031,713,7028,1679,4292,1126,4138,1060,2849,1018,911,695,1542,820,1877,738,736,463,1260,466,1320,595,921553,4093,340488,8337,0,200,340488,8337,264,325,1515,630,3342,1041,3850,1109,11372,1684,8323,1811,18978,2822,17343,2482,28377,2949,17378,2042,41119,3562,43834,4050,31592,3421,26966,2802,16999,2663,17457,2628,18545,2357,13145,1882,11407,1766,8682,1612,581065,9164,357057,7982,224008,6936,43235,3760,28850,2722,26412,2983,22701,2914,26631,2801,12395,2144,14515,2325,8154,1734,8974,1702,4951,1110,8444,1891,5761,1197,2752,953,2540,836,2178,852,1378,655,999,531,1048,582,1031,575,1059,645,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
