GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001MA,B17001F_001EA,B17001F_002EA,B17001F_002MA,B17001F_003EA,B17001F_003MA,B17001F_004EA,B17001F_004MA,B17001F_005MA,B17001F_005EA,B17001F_006MA,B17001F_006EA,B17001F_007MA,B17001F_007EA,B17001F_008EA,B17001F_008MA,B17001F_009EA,B17001F_009MA,B17001F_010MA,B17001F_010EA,B17001F_011MA,B17001F_011EA,B17001F_012MA,B17001F_012EA,B17001F_013EA,B17001F_013MA,B17001F_014EA,B17001F_014MA,B17001F_015MA,B17001F_015EA,B17001F_016MA,B17001F_016EA,B17001F_017MA,B17001F_017EA,B17001F_018MA,B17001F_018EA,B17001F_019EA,B17001F_019MA,B17001F_020EA,B17001F_020MA,B17001F_021MA,B17001F_021EA,B17001F_022MA,B17001F_022EA,B17001F_023MA,B17001F_023EA,B17001F_024EA,B17001F_024MA,B17001F_025EA,B17001F_025MA,B17001F_026MA,B17001F_026EA,B17001F_027MA,B17001F_027EA,B17001F_028MA,B17001F_028EA,B17001F_029MA,B17001F_029EA,B17001F_030EA,B17001F_030MA,B17001F_031EA,B17001F_031MA,B17001F_032MA,B17001F_032EA,B17001F_033MA,B17001F_033EA,B17001F_034MA,B17001F_034EA,B17001F_035EA,B17001F_035MA,B17001F_036EA,B17001F_036MA,B17001F_037MA,B17001F_037EA,B17001F_038EA,B17001F_038MA,B17001F_039MA,B17001F_039EA,B17001F_040MA,B17001F_040EA,B17001F_041EA,B17001F_041MA,B17001F_042EA,B17001F_042MA,B17001F_043EA,B17001F_043MA,B17001F_044EA,B17001F_044MA,B17001F_045MA,B17001F_045EA,B17001F_046EA,B17001F_046MA,B17001F_047EA,B17001F_047MA,B17001F_048EA,B17001F_048MA,B17001F_049EA,B17001F_049MA,B17001F_050MA,B17001F_050EA,B17001F_051MA,B17001F_051EA,B17001F_052EA,B17001F_052MA,B17001F_053EA,B17001F_053MA,B17001F_054EA,B17001F_054MA,B17001F_055MA,B17001F_055EA,B17001F_056MA,B17001F_056EA,B17001F_057EA,B17001F_057MA,B17001F_058EA,B17001F_058MA,B17001F_059EA,B17001F_059MA,state
0400000US36,1731930,31529,507066,20909,217955,10200,27812,3092,3896,1210,34078,2919,15268,2229,5952,1342,10648,1774,25311,3168,25046,2614,20490,2950,21767,3277,15515,2180,8473,1717,3699,1094,289111,13531,25469,3172,4934,1312,28840,3085,17541,2527,4150,995,9325,1586,31781,3262,45742,3510,40191,2841,32961,3069,22382,2238,13723,2034,12072,1960,1224864,31891,637786,18833,42994,3997,6637,1304,47145,4232,23294,2612,7506,1426,15838,2035,78773,5183,137276,5699,108196,6154,85464,4677,51405,3519,22470,2842,10788,1819,587078,16569,42645,4098,6631,1252,44224,3321,21542,2260,9395,1892,14572,1625,64684,4122,98654,5213,92142,5086,88121,4355,56289,3357,29825,2936,18354,1946,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,295808,15786,100361,9113,46187,5198,7690,1579,1219,589,8361,1633,2705,920,1067,413,1413,536,5437,1332,6812,1395,6276,2158,3467,1276,1202,652,455,446,83,124,54174,5430,7844,1920,1761,698,8902,1582,2915,1002,1205,547,1791,759,6210,1629,9013,1522,9548,1797,2820,1018,1340,684,717,487,108,126,195447,14890,109810,8935,8291,1896,564,387,12264,2447,5321,1362,2094,973,2659,880,15303,2704,20682,2937,24307,3169,10709,1991,5816,1305,1551,744,249,183,85637,7825,7274,1941,1572,709,9804,1875,5722,1251,1517,662,2710,836,11637,1914,13513,2011,15891,2270,9460,1858,4422,1049,1421,543,694,527,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,95336,7056,27880,4246,12706,2216,2103,1028,705,488,1650,736,818,569,249,230,587,432,860,497,2467,897,1237,607,756,351,528,324,606,381,140,155,15174,2693,1169,566,444,390,2367,861,837,438,261,217,598,332,1932,762,2954,967,2761,869,595,311,458,282,619,324,179,157,67456,6582,39404,4000,2636,946,759,566,3061,1090,2203,761,599,368,1628,732,3461,894,9182,1879,6213,1275,5518,1069,3288,797,508,254,348,273,28052,3638,1515,587,330,295,2441,749,2034,824,312,264,1157,551,2765,833,4091,957,5072,1236,4253,1148,3087,922,731,394,264,162,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,105031,7115,28665,4122,13708,2153,1537,554,751,483,3203,896,1074,474,253,156,631,353,1449,538,1725,582,1275,505,878,390,600,256,284,207,48,57,14957,2298,1750,645,182,151,2232,780,1080,470,307,208,503,284,1654,579,2494,599,2605,703,656,292,871,437,471,276,152,103,76366,6891,42440,3859,2868,832,837,511,4044,1044,1848,552,1230,554,1328,579,5211,1016,8291,1113,6532,1208,5387,1036,2832,665,1549,545,483,331,33926,3626,2559,666,469,204,4018,1000,1697,556,659,334,1397,481,4816,950,4932,930,4955,969,5017,997,1969,550,1071,520,367,257,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,103757,8549,19737,4866,8689,2580,185,186,0,197,1381,673,882,551,270,242,498,336,1497,690,1472,750,1672,899,445,352,272,220,44,75,71,121,11048,2853,1375,752,87,145,1682,801,534,330,119,121,757,569,2102,1035,1221,596,1928,775,352,269,802,554,89,118,0,197,84020,7921,46889,5283,2367,780,288,229,3552,787,2642,1050,606,473,2331,793,6947,1516,7578,1865,9300,1534,6732,1412,3214,966,1252,505,80,110,37131,3623,2211,1083,797,419,4001,1246,2035,652,936,509,1266,533,4581,1136,6731,1281,5734,1063,4913,991,2404,832,1166,498,356,392,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,238745,13427,74095,8718,33172,4717,4012,1172,1716,698,5589,1846,1657,586,827,441,1173,550,3025,936,5824,1632,4211,1119,2156,715,2381,857,531,438,70,114,40923,5095,5192,1596,1340,676,4353,1330,2150,906,933,528,1504,605,5447,1502,7679,1456,5554,1383,2870,975,2623,908,712,394,566,450,164650,10821,87883,6475,7036,1401,1307,509,7318,1643,3648,977,1399,696,2375,728,11119,1669,17372,2444,13437,2339,11459,1759,6387,1283,3697,1074,1329,489,76767,5708,4667,1180,1004,560,5578,1194,4292,1289,1112,481,3924,970,9815,1963,11856,1626,14250,2019,10876,1527,5475,1165,2374,680,1544,719,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,63790,6692,20057,5237,8292,2638,1108,617,81,131,1388,731,929,634,0,206,275,258,1416,728,914,607,1002,530,726,478,413,305,0,206,40,68,11765,3181,815,554,125,206,2163,899,1034,591,209,332,707,510,1144,629,1662,829,1171,550,1289,533,850,411,286,363,310,280,43733,6575,23272,3920,1359,627,347,289,1666,899,727,525,41,66,1001,458,2706,1113,4519,1547,5179,1210,2543,723,1969,605,725,472,490,289,20461,3206,951,522,288,256,2139,694,1080,623,161,263,797,446,2584,878,2676,958,3836,987,2655,761,1727,710,535,328,1032,483,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,66885,6848,24126,5245,12911,3008,1643,683,196,194,1832,687,1124,591,374,299,808,553,2000,945,1526,711,2736,1021,339,248,333,250,0,203,0,203,11215,2682,1525,719,402,342,1486,739,881,617,181,218,473,376,553,354,2418,988,2161,859,796,502,199,252,140,227,0,203,42759,5468,25231,3332,1036,533,84,136,2038,969,1742,762,175,229,631,386,2332,802,4576,1470,4365,1200,5030,1380,1952,739,893,517,377,390,17528,2915,1763,720,227,267,1609,628,670,449,325,258,566,467,1777,790,2584,882,3608,1215,2779,833,1281,639,303,351,36,57,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,89153,7315,31858,5306,14148,2708,3006,967,547,364,1856,794,1228,752,417,356,83,99,857,614,2415,1077,2642,929,781,489,316,375,0,200,0,200,17710,3217,3649,985,832,544,2627,1065,1429,695,107,121,1072,521,1091,575,3274,984,2286,669,934,640,351,287,0,200,58,102,57295,6166,31863,3549,2167,864,353,298,4877,1812,1691,770,216,234,624,388,2212,857,8279,1711,5976,1449,3435,962,1557,709,256,188,220,192,25432,3843,2391,1236,390,337,3365,1286,1117,610,399,338,516,409,2706,962,5790,1604,3926,1104,2894,929,1290,799,501,285,147,161,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1461696,35493,316382,20713,143116,11259,17841,3347,4003,1382,22251,2974,10491,1868,3744,910,4549,1140,15371,1827,19015,2957,16696,2500,11258,2161,8668,1740,6448,1425,2781,839,173266,11449,20646,3810,4392,1251,21145,2708,8833,1787,3795,1225,4968,1121,19753,2816,27403,2840,25971,2906,14250,1790,9841,1589,7134,1584,5135,1072,1145314,32402,608928,18809,39717,3699,6786,1415,51985,4834,26125,3549,9463,1761,19256,2631,71205,4978,113903,6609,102106,6225,85510,4760,51681,3512,21860,2704,9331,1566,536386,17502,38855,3968,6989,1643,47964,4296,27345,2781,8759,1865,20102,2604,60960,4532,80583,5241,83301,4870,74626,4950,51279,3822,22029,2389,13594,1888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,133684,9767,27825,5641,12297,2736,2543,1129,765,531,2382,1117,495,402,350,356,493,381,1688,855,1154,624,1231,568,520,382,426,448,203,199,47,86,15528,3534,1761,989,806,386,2653,1045,1163,707,233,291,73,125,1510,663,2940,1085,2047,726,1384,714,407,400,322,294,229,273,105859,9970,56892,5342,3985,1157,1321,1103,7580,2021,2498,887,466,360,1719,613,7291,1421,10160,1670,10736,1731,6248,1248,3558,916,675,287,655,406,48967,5453,4606,1170,632,518,4615,1012,3549,1071,779,406,1801,807,6068,1557,7580,1224,8666,1233,5904,1070,2617,707,1568,600,582,356,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,199614,14190,29065,5967,12619,3402,2722,1548,370,369,2593,1075,471,320,59,98,760,543,1391,653,2043,895,1140,612,736,507,334,376,0,197,0,197,16446,3211,1788,837,189,245,1832,754,891,672,202,213,139,204,2522,828,2809,963,3600,1368,1640,561,339,284,465,295,30,50,170549,13914,95285,8140,8084,1958,1557,892,9217,1534,4679,1206,976,603,2209,734,9995,1725,18864,2998,19871,2842,11469,2209,5607,1354,2059,659,698,404,75264,7284,6406,1472,1384,805,7467,1562,3867,1115,872,427,2453,732,8479,2034,11645,1924,14937,1960,9104,1356,5904,1164,2241,780,505,332,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,285601,12094,61262,7749,27128,4099,4632,1405,455,299,4893,1604,1967,701,688,375,1935,700,2900,834,3431,873,3236,1111,2293,1116,534,338,113,114,51,87,34134,4450,4162,1215,1128,565,5473,1399,1853,699,344,252,1312,583,4399,1046,6893,1434,4642,1116,2043,695,1355,780,126,142,404,387,224339,12990,123521,7414,10488,1936,1728,790,11937,2154,5467,1342,2125,731,4394,1106,16620,2609,24042,2442,21202,2274,15515,1886,5011,1040,3851,1022,1141,637,100818,7786,10384,2088,2647,933,12323,1981,5089,1296,1741,670,3626,1000,11344,2236,15537,2056,17018,2098,11454,1798,5120,1056,2679,860,1856,815,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,100849,8173,30858,5998,13695,3042,2506,994,417,373,2381,755,594,384,499,325,516,279,1269,520,1975,737,1911,684,1100,614,455,411,35,60,37,61,17163,3528,2788,835,633,320,1934,636,1106,500,109,108,526,480,2361,850,3024,796,2837,978,1280,525,455,368,110,112,0,145,69991,6753,39657,3912,2607,804,400,238,3240,1105,3526,1099,539,291,1051,408,4026,1027,8312,1649,8623,1493,3906,804,2170,590,1015,370,242,213,30334,3613,2339,721,363,237,3265,905,1984,845,680,466,808,441,2560,755,4983,1197,5462,1307,4346,754,2113,745,832,513,599,376,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,584672,14325,308897,14041,148457,8522,11995,1743,2396,886,12488,1936,7608,1523,2375,978,5588,1391,21608,2398,13074,2188,16702,2818,21648,2347,16049,2013,10073,1339,6853,1138,160440,7806,8330,1519,1951,719,12278,1914,7945,1437,3132,871,4693,886,22219,2451,19302,2386,19823,2214,19731,2060,18201,1874,13665,1856,9170,1267,275775,11018,140533,6659,4455,1066,650,433,7714,1733,4162,1054,1740,752,3409,966,17545,2210,21605,2907,20806,2542,20210,2093,16842,2366,14146,1541,7249,1416,135242,6688,4691,1057,755,631,6295,1375,4706,1243,1217,620,3391,850,11020,1720,17475,2426,20973,2426,23065,1953,18734,2197,14241,1514,8679,1423,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
