GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004EA,B23002B_004MA,B23002B_005EA,B23002B_005MA,B23002B_006EA,B23002B_006MA,B23002B_007EA,B23002B_007MA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010EA,B23002B_010MA,B23002B_011MA,B23002B_011EA,B23002B_012EA,B23002B_012MA,B23002B_013MA,B23002B_013EA,B23002B_014MA,B23002B_014EA,B23002B_015MA,B23002B_015EA,B23002B_016EA,B23002B_016MA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019MA,B23002B_019EA,B23002B_020MA,B23002B_020EA,B23002B_021MA,B23002B_021EA,B23002B_022EA,B23002B_022MA,B23002B_023EA,B23002B_023MA,B23002B_024MA,B23002B_024EA,B23002B_025MA,B23002B_025EA,B23002B_026MA,B23002B_026EA,B23002B_027EA,B23002B_027MA,B23002B_028EA,B23002B_028MA,B23002B_029EA,B23002B_029MA,B23002B_030MA,B23002B_030EA,B23002B_031MA,B23002B_031EA,B23002B_032MA,B23002B_032EA,B23002B_033EA,B23002B_033MA,B23002B_034EA,B23002B_034MA,B23002B_035MA,B23002B_035EA,B23002B_036MA,B23002B_036EA,B23002B_037MA,B23002B_037EA,B23002B_038EA,B23002B_038MA,B23002B_039EA,B23002B_039MA,B23002B_040EA,B23002B_040MA,B23002B_041MA,B23002B_041EA,B23002B_042MA,B23002B_042EA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045EA,B23002B_045MA,B23002B_046MA,B23002B_046EA,B23002B_047MA,B23002B_047EA,B23002B_048EA,B23002B_048MA,B23002B_049EA,B23002B_049MA,B23002B_050EA,B23002B_050MA,B23002B_051EA,B23002B_051MA,B23002B_052MA,B23002B_052EA,B23002B_053EA,B23002B_053MA,B23002B_054EA,B23002B_054MA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057MA,B23002B_057EA,B23002B_058MA,B23002B_058EA,B23002B_059EA,B23002B_059MA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066MA,B23002B_066EA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069MA,B23002B_069EA,B23002B_070EA,B23002B_070MA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073EA,B23002B_073MA,B23002B_074MA,B23002B_074EA,B23002B_075MA,B23002B_075EA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078EA,B23002B_078MA,B23002B_079MA,B23002B_079EA,state
0400000US29,543915,4965,251442,3200,24357,1868,7783,1477,1124,633,6659,1290,3973,979,2686,1004,16574,1844,30609,1561,22589,1806,947,504,21642,1770,17311,2021,4331,1162,8020,1338,131651,2609,100417,2933,1210,619,99207,2914,88497,2821,10710,1840,31234,2304,37734,973,21347,1466,0,182,21347,1466,19479,1510,1868,583,16387,1480,9456,1018,2668,621,2539,614,129,203,6788,1047,17635,1135,2042,652,2042,652,0,182,15593,1188,292473,2958,21894,1778,9722,1454,114,187,9608,1441,6944,1730,2664,1465,12172,1496,31641,1703,25622,2126,582,422,25040,2058,21541,2071,3499,1199,6019,1478,149696,2269,120886,3522,306,362,120580,3554,111158,3573,9422,1977,28810,2852,44545,967,25873,1756,0,182,25873,1756,24785,1835,1088,448,18672,1558,13999,1184,3679,848,3420,788,259,347,10320,1096,30698,1478,1833,504,1768,501,65,83,28865,1469,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,66549,1757,34203,1390,3376,799,1123,586,0,155,1123,586,1071,586,52,66,2253,705,5498,869,4180,933,5,11,4175,934,3869,935,306,269,1318,549,18479,1070,14512,1184,254,227,14258,1213,13550,1217,708,421,3967,768,4081,509,2530,589,0,155,2530,589,2477,573,53,65,1551,327,1005,344,363,207,318,174,45,83,642,278,1764,381,82,81,56,68,26,44,1682,392,32346,1332,2877,725,979,492,0,155,979,492,716,451,263,335,1898,693,4298,652,3704,736,39,53,3665,731,3547,726,118,141,594,374,16902,915,13108,1192,0,155,13108,1192,12688,1177,420,246,3794,956,4256,435,2399,590,0,155,2399,590,2399,590,0,155,1857,431,1310,359,542,308,542,308,0,155,768,261,2703,424,323,199,323,199,0,155,2380,453,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,190568,2998,94054,2076,6423,850,1672,708,0,204,1672,708,1125,459,547,501,4751,910,9898,1063,7002,1061,257,268,6745,1060,5077,1060,1668,668,2896,821,53265,1307,42175,1913,496,318,41679,1855,36383,1957,5296,1339,11090,1399,12819,742,6264,1086,0,204,6264,1086,6120,1074,144,140,6555,1005,4104,726,838,503,838,503,0,204,3266,720,7545,686,993,545,945,539,48,79,6552,721,96514,1996,5890,1039,2391,743,26,36,2365,743,2127,731,238,211,3499,958,9926,918,8644,964,217,297,8427,1009,7772,1127,655,511,1282,491,53379,1425,41329,2076,259,262,41070,2096,36647,2145,4423,1075,12050,1810,13345,550,6884,888,0,204,6884,888,6109,835,775,393,6461,939,5217,639,1355,616,1273,615,82,95,3862,690,8757,695,439,235,419,233,20,34,8318,704,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,951183,6941,441374,4324,36786,2430,9648,1363,245,227,9403,1342,6069,1139,3334,943,27138,2291,49152,2029,33239,2343,0,197,33239,2343,22424,2197,10815,1621,15913,2019,240713,2904,187817,4086,1168,720,186649,4087,166459,4480,20190,2528,52896,3334,63109,1371,44033,1978,0,197,44033,1978,40261,1860,3772,997,19076,1562,20851,1356,8427,1217,7765,1191,662,364,12424,1448,30763,1411,4686,1090,4355,1099,331,229,26077,1531,509809,4023,33862,2242,12598,2010,0,197,12598,2010,7384,1568,5214,1272,21264,1862,45607,1904,33317,2091,43,80,33274,2110,27026,2015,6248,1428,12290,1833,269933,2554,220901,3997,97,98,220804,3983,201032,4516,19772,2459,49032,3573,77327,1296,49233,2627,0,197,49233,2627,46078,2734,3155,700,28094,2502,28640,1734,8642,1297,8067,1287,575,359,19998,1777,54440,1796,2988,801,2707,720,281,297,51452,1798,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,36049,2552,21197,2047,610,357,356,318,0,193,356,318,347,318,9,15,254,126,3681,1115,2354,1010,318,246,2036,980,1799,913,237,240,1327,566,11297,1610,8119,1424,712,633,7407,1546,6996,1561,411,312,3178,1160,3442,1036,1427,629,0,193,1427,629,1224,594,203,216,2015,950,1445,762,418,338,418,338,0,193,1027,674,722,418,206,198,175,191,31,55,516,365,14852,1741,1571,763,755,622,0,193,755,622,588,557,167,188,816,456,1776,882,1255,852,8,19,1247,851,1156,853,91,119,521,415,6148,1148,4857,991,78,117,4779,989,4149,917,630,451,1291,663,2612,747,1428,647,0,193,1428,647,1428,647,0,193,1184,608,1026,826,61,112,61,112,0,193,965,828,1719,445,0,193,0,193,0,193,1719,445,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2440274,13209,1109398,6866,88625,2549,18959,1943,0,190,18959,1943,12172,1355,6787,1250,69666,2560,124081,2598,79633,3458,1212,432,78421,3544,59544,3283,18877,2364,44448,3180,594091,5571,457810,7647,1244,660,456566,7654,406706,7004,49860,3704,136281,6344,162090,2152,99913,3041,0,190,99913,3041,92780,3077,7133,1310,62177,3069,51535,2849,18762,2116,17280,2141,1482,597,32773,2177,88976,2444,10695,1475,10237,1480,458,245,78281,2651,1330876,9041,83943,3109,24072,2361,66,93,24006,2352,16589,1936,7417,1618,59871,3402,127329,2992,84394,3443,308,255,84086,3452,69847,3501,14239,2117,42935,3572,682892,5243,537652,7405,67,84,537585,7405,490061,7707,47524,3704,145240,6338,203969,2403,129520,3408,0,190,129520,3408,122891,3348,6629,1154,74449,3567,74410,3016,23423,2203,21944,2009,1479,806,50987,2725,158333,3105,9022,1217,8742,1209,280,163,149311,3122,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1693979,7063,772426,5079,69129,3651,23235,2727,989,403,22246,2682,14433,2110,7813,1432,45894,3197,90234,3273,65704,3291,1802,575,63902,3310,49832,3451,14070,2645,24530,2826,395819,4373,306961,5151,6324,1363,300637,4999,271736,5574,28901,3182,88858,4518,119043,1596,64130,2810,0,200,64130,2810,59640,2892,4490,955,54913,2953,41063,2231,9319,1472,8748,1397,571,351,31744,2008,57138,2615,6568,1241,5973,1188,595,408,50570,2764,921553,4093,64656,4110,23652,2734,63,120,23589,2734,14623,2146,8966,1730,41004,3213,83644,3207,63028,3258,315,225,62713,3272,53156,3170,9557,1894,20616,2206,474510,3532,382398,5894,1251,556,381147,5858,345638,6379,35509,3489,92112,5485,147233,1472,80862,3388,0,200,80862,3388,75145,3240,5717,1247,66371,3325,54813,2746,12468,1484,10711,1517,1757,533,42345,2779,96697,3176,6281,1426,5692,1435,589,401,90416,3032,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1088553,7103,504764,4929,43691,2527,17399,1964,0,187,17399,1964,10099,1548,7300,1440,26292,2199,58587,2523,42566,2556,0,187,42566,2556,30002,2353,12564,1807,16021,1871,261945,2933,192626,4467,353,272,192273,4492,167310,4530,24963,2227,69319,3476,77558,1314,39473,1957,0,187,39473,1957,36139,2097,3334,850,38085,2302,24133,1341,5608,999,5057,883,551,385,18525,1464,38850,1483,4359,828,4269,827,90,71,34491,1527,583789,4614,43490,2297,22669,2109,0,187,22669,2109,16055,2095,6614,1285,20821,1774,59664,2626,47752,2796,0,187,47752,2796,37302,2589,10450,1755,11912,2057,291035,3227,229290,5026,90,127,229200,5028,203851,5219,25349,2370,61745,3706,91535,1208,50583,2254,0,187,50583,2254,47640,2319,2943,655,40952,2352,31257,1808,7528,1115,7103,1101,425,370,23729,1737,66808,2030,5020,944,4271,869,749,408,61788,1939,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,221602,2631,110736,2102,10205,1174,4189,861,251,184,3938,820,2944,767,994,543,6016,1052,13925,1092,8999,1016,336,291,8663,976,7583,1043,1080,435,4926,745,58161,1929,43282,2136,1326,603,41956,2263,37779,2398,4177,1053,14879,1406,16305,927,7921,1085,0,155,7921,1085,7605,1026,316,217,8384,956,5194,803,1395,617,1395,617,0,155,3799,779,6946,687,931,393,873,364,58,101,6015,614,110866,2073,8596,1021,4884,895,319,221,4565,885,3494,742,1071,518,3712,734,12939,1142,8225,1043,13,26,8212,1043,7566,1087,646,460,4714,1083,57828,1461,43830,1956,215,182,43615,1941,40559,2066,3056,815,13998,1672,16561,763,8048,1028,0,155,8048,1028,7205,988,843,368,8513,1127,5639,757,1858,556,1749,526,109,85,3781,647,9303,869,1268,445,1171,447,97,108,8035,748,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,60704,2596,33009,2050,1869,540,810,390,0,197,810,390,605,421,205,224,1059,370,4064,768,3113,722,13,48,3100,721,2599,814,501,408,951,547,19419,1590,14952,1513,61,67,14891,1507,13831,1496,1060,488,4467,1041,4713,582,2862,711,0,197,2862,711,2562,681,300,317,1851,645,1416,429,556,327,383,346,173,175,860,415,1528,501,188,168,188,168,0,197,1340,485,27695,1723,2255,1012,379,289,0,197,379,289,221,199,158,247,1876,993,2581,790,2270,794,0,197,2270,794,2138,752,132,175,311,305,16229,1305,12543,1566,0,197,12543,1566,10732,1618,1811,685,3686,1093,3689,638,1725,572,0,197,1725,572,1393,530,332,321,1964,467,1189,477,776,432,776,432,0,197,413,295,1752,421,372,255,372,255,0,197,1380,401,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1094168,6656,518191,4389,49291,2658,14343,2061,0,168,14343,2061,8505,1516,5838,1273,34948,2372,63613,2574,40030,3010,72,139,39958,3014,31680,3017,8278,1597,23583,2636,272882,3380,191243,5004,265,364,190978,4974,165215,4876,25763,2798,81639,4326,72340,1358,38403,2131,0,168,38403,2131,34760,2246,3643,867,33937,2005,22196,1712,5206,887,4652,870,554,266,16990,1697,37869,1744,4594,999,4537,1008,57,95,33275,1773,575977,4556,44013,2586,17910,1886,0,168,17910,1886,12714,1779,5196,1114,26103,1987,59163,2015,41209,3128,0,168,41209,3128,33734,3191,7475,1535,17954,2466,291389,3576,226719,5420,89,118,226630,5409,204353,5542,22277,2902,64670,4154,85866,1165,46857,2615,0,168,46857,2615,43642,2600,3215,952,39009,2571,32721,2042,8312,1212,7707,1218,605,304,24409,1862,62825,2173,4137,961,3955,945,182,164,58688,1986,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,50584,2865,24808,1697,2900,945,640,333,81,200,559,266,451,300,108,137,2260,864,2224,686,1555,689,4,13,1551,691,1392,656,159,186,669,328,13368,1178,11825,1139,214,218,11611,1130,10557,1119,1054,729,1543,808,3502,362,2631,479,0,206,2631,479,2479,503,152,187,871,451,1485,552,493,316,493,316,0,206,992,530,1329,598,70,120,70,120,0,206,1259,615,25776,1830,2564,756,1366,548,0,206,1366,548,865,425,501,359,1198,539,2743,677,2502,675,0,206,2502,675,2033,812,469,541,241,318,13547,1482,11610,1512,99,175,11511,1517,10038,1440,1473,753,1937,789,3661,525,2246,596,0,206,2246,596,2142,586,104,127,1415,572,1544,493,449,302,449,302,0,206,1095,466,1717,554,95,114,95,114,0,206,1622,551,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
