GEO_ID,B24010D_001E,B24010D_001M,B24010D_002E,B24010D_002M,B24010D_003E,B24010D_003M,B24010D_004E,B24010D_004M,B24010D_005E,B24010D_005M,B24010D_006E,B24010D_006M,B24010D_007E,B24010D_007M,B24010D_008E,B24010D_008M,B24010D_009E,B24010D_009M,B24010D_010E,B24010D_010M,B24010D_011E,B24010D_011M,B24010D_012E,B24010D_012M,B24010D_013E,B24010D_013M,B24010D_014E,B24010D_014M,B24010D_015E,B24010D_015M,B24010D_016E,B24010D_016M,B24010D_017E,B24010D_017M,B24010D_018E,B24010D_018M,B24010D_019E,B24010D_019M,B24010D_020E,B24010D_020M,B24010D_021E,B24010D_021M,B24010D_022E,B24010D_022M,B24010D_023E,B24010D_023M,B24010D_024E,B24010D_024M,B24010D_025E,B24010D_025M,B24010D_026E,B24010D_026M,B24010D_027E,B24010D_027M,B24010D_028E,B24010D_028M,B24010D_029E,B24010D_029M,B24010D_030E,B24010D_030M,B24010D_031E,B24010D_031M,B24010D_032E,B24010D_032M,B24010D_033E,B24010D_033M,B24010D_034E,B24010D_034M,B24010D_035E,B24010D_035M,B24010D_036E,B24010D_036M,B24010D_037E,B24010D_037M,B24010D_038E,B24010D_038M,B24010D_039E,B24010D_039M,B24010D_040E,B24010D_040M,B24010D_041E,B24010D_041M,B24010D_042E,B24010D_042M,B24010D_043E,B24010D_043M,B24010D_044E,B24010D_044M,B24010D_045E,B24010D_045M,B24010D_046E,B24010D_046M,B24010D_047E,B24010D_047M,B24010D_048E,B24010D_048M,B24010D_049E,B24010D_049M,B24010D_050E,B24010D_050M,B24010D_051E,B24010D_051M,B24010D_052E,B24010D_052M,B24010D_053E,B24010D_053M,B24010D_054E,B24010D_054M,B24010D_055E,B24010D_055M,B24010D_056E,B24010D_056M,B24010D_057E,B24010D_057M,B24010D_058E,B24010D_058M,B24010D_059E,B24010D_059M,B24010D_060E,B24010D_060M,B24010D_061E,B24010D_061M,B24010D_062E,B24010D_062M,B24010D_063E,B24010D_063M,B24010D_064E,B24010D_064M,B24010D_065E,B24010D_065M,B24010D_066E,B24010D_066M,B24010D_067E,B24010D_067M,B24010D_068E,B24010D_068M,B24010D_069E,B24010D_069M,B24010D_070E,B24010D_070M,B24010D_071E,B24010D_071M,B24010D_072E,B24010D_072M,B24010D_073E,B24010D_073M,NAME,B24010D_001MA,B24010D_001EA,B24010D_002MA,B24010D_002EA,B24010D_003MA,B24010D_003EA,B24010D_004EA,B24010D_004MA,B24010D_005EA,B24010D_005MA,B24010D_006MA,B24010D_006EA,B24010D_007MA,B24010D_007EA,B24010D_008MA,B24010D_008EA,B24010D_009EA,B24010D_009MA,B24010D_010EA,B24010D_010MA,B24010D_011MA,B24010D_011EA,B24010D_012MA,B24010D_012EA,B24010D_013MA,B24010D_013EA,B24010D_014MA,B24010D_014EA,B24010D_015MA,B24010D_015EA,B24010D_016EA,B24010D_016MA,B24010D_017EA,B24010D_017MA,B24010D_018EA,B24010D_018MA,B24010D_019EA,B24010D_019MA,B24010D_020EA,B24010D_020MA,B24010D_021MA,B24010D_021EA,B24010D_022MA,B24010D_022EA,B24010D_023MA,B24010D_023EA,B24010D_024MA,B24010D_024EA,B24010D_025MA,B24010D_025EA,B24010D_026EA,B24010D_026MA,B24010D_027EA,B24010D_027MA,B24010D_028EA,B24010D_028MA,B24010D_029EA,B24010D_029MA,B24010D_030EA,B24010D_030MA,B24010D_031EA,B24010D_031MA,B24010D_032MA,B24010D_032EA,B24010D_033MA,B24010D_033EA,B24010D_034MA,B24010D_034EA,B24010D_035MA,B24010D_035EA,B24010D_036EA,B24010D_036MA,B24010D_037EA,B24010D_037MA,B24010D_038EA,B24010D_038MA,B24010D_039EA,B24010D_039MA,B24010D_040EA,B24010D_040MA,B24010D_041MA,B24010D_041EA,B24010D_042EA,B24010D_042MA,B24010D_043MA,B24010D_043EA,B24010D_044MA,B24010D_044EA,B24010D_045MA,B24010D_045EA,B24010D_046EA,B24010D_046MA,B24010D_047EA,B24010D_047MA,B24010D_048EA,B24010D_048MA,B24010D_049EA,B24010D_049MA,B24010D_050EA,B24010D_050MA,B24010D_051MA,B24010D_051EA,B24010D_052MA,B24010D_052EA,B24010D_053EA,B24010D_053MA,B24010D_054MA,B24010D_054EA,B24010D_055MA,B24010D_055EA,B24010D_056EA,B24010D_056MA,B24010D_057EA,B24010D_057MA,B24010D_058EA,B24010D_058MA,B24010D_059EA,B24010D_059MA,B24010D_060EA,B24010D_060MA,B24010D_061EA,B24010D_061MA,B24010D_062EA,B24010D_062MA,B24010D_063EA,B24010D_063MA,B24010D_064EA,B24010D_064MA,B24010D_065MA,B24010D_065EA,B24010D_066MA,B24010D_066EA,B24010D_067MA,B24010D_067EA,B24010D_068MA,B24010D_068EA,B24010D_069MA,B24010D_069EA,B24010D_070MA,B24010D_070EA,B24010D_071EA,B24010D_071MA,B24010D_072EA,B24010D_072MA,B24010D_073EA,B24010D_073MA,state
0400000US31,19364,1312,11310,973,6209,1021,877,459,523,344,354,283,2753,655,2101,611,330,257,322,287,1742,728,123,177,72,101,1547,740,0,155,837,375,726,330,111,138,1078,373,96,157,93,138,93,138,0,155,454,307,158,148,277,182,1206,505,615,370,591,335,593,377,102,125,96,82,395,344,2224,782,2031,770,62,106,131,213,8054,982,3389,831,749,346,376,235,373,244,1039,482,833,439,0,155,206,181,782,335,0,155,209,209,566,249,7,15,819,384,639,362,180,151,3091,695,461,258,43,93,43,93,0,155,1098,547,505,341,984,537,821,412,153,146,668,380,0,155,0,155,0,155,0,155,753,357,520,364,0,155,233,154,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,117293,4048,55569,2669,15243,1853,5092,1213,3519,913,1573,847,4225,1221,2198,678,1921,930,106,139,1810,579,258,219,0,204,1007,424,545,385,4116,1049,2756,919,1360,649,18885,2197,1080,486,2794,1009,2406,932,388,414,7867,1299,2027,705,5117,1070,13270,1832,7159,1669,6111,1397,3533,817,0,204,1379,631,2154,632,4638,1203,1565,714,2555,944,518,283,61724,2645,19682,2181,7686,1237,4789,886,2897,812,2165,795,1234,550,520,363,411,283,3240,843,163,165,234,243,2282,636,561,402,6591,1330,5025,1066,1566,601,19336,2184,1983,690,125,205,125,205,0,204,6685,1527,2790,840,7753,1385,20056,2395,9419,1735,10637,1633,245,213,0,204,0,204,245,213,2405,988,1327,617,414,268,664,560,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,17273,1370,8926,849,5753,756,985,367,811,336,174,167,3258,678,2184,535,646,372,428,294,698,485,254,404,0,184,376,251,68,105,812,538,483,403,329,402,830,451,0,184,0,184,0,184,0,184,527,393,129,130,174,167,783,340,346,221,437,255,227,200,0,184,0,184,227,200,1333,637,897,474,412,437,24,43,8347,1105,4556,1002,1189,620,664,414,525,351,1195,558,1040,496,71,137,84,120,1154,599,97,129,0,184,743,509,314,308,1018,641,706,551,312,342,1174,601,298,236,0,184,0,184,0,184,203,155,196,230,477,325,1427,682,843,476,584,352,0,184,0,184,0,184,0,184,1190,592,1152,578,0,184,38,65,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,427626,6436,239057,3854,148510,4418,57086,3251,38449,2682,18637,2057,64411,3650,47963,3354,11390,1639,5058,1163,12016,1873,2426,862,1593,657,4942,1105,3055,802,14997,1574,11636,1611,3361,698,21933,2894,1580,516,1595,605,1346,587,249,154,11243,2673,3514,868,4001,1086,40123,2795,25059,2012,15064,1903,7244,1757,389,363,2311,705,4544,1427,21247,2137,8635,1517,10026,1871,2586,824,188569,5176,113006,4017,38992,2843,19477,2229,19515,1936,23523,1944,16908,1672,2029,519,4586,992,17775,1938,2876,988,1576,629,10286,1654,3037,756,32716,2575,26735,2152,5981,1389,24306,2614,4959,1187,172,149,130,130,42,69,6037,1068,3028,1227,10110,1676,43354,3257,18465,2583,24889,2025,39,67,0,197,0,197,39,67,7864,1402,5975,1275,267,259,1622,579,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,819461,8784,433035,5373,184530,5380,70513,3977,44372,3284,26141,2567,52210,3664,32298,2968,12610,1882,7302,1555,35298,3661,4135,1059,3685,984,14797,2012,12681,2023,26509,2468,21713,2350,4796,947,72496,3952,4355,1099,8556,1750,4644,1373,3912,918,43163,3242,7971,1531,8451,1402,80634,4547,47428,3633,33206,2745,29586,2968,690,477,17701,2417,11195,1804,65789,4402,17983,2522,41356,3460,6450,1350,386426,6683,186705,6066,61311,4039,30125,2876,31186,2672,22283,2392,11746,1843,3577,929,6960,1282,51013,3372,3851,906,5238,1089,26363,2334,15561,2186,52098,3431,41970,3360,10128,1373,84195,5267,23272,2376,2399,1191,1666,1009,733,570,16588,2397,9598,1542,32338,2898,98863,5394,41757,3621,57106,4076,1232,469,0,190,744,443,488,226,15431,2077,11866,1915,1606,596,1959,676,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,130898,4106,74096,2627,39017,2855,9965,1583,6669,1350,3296,935,19757,2177,13982,1952,3260,897,2515,775,4897,1204,232,167,265,198,3627,1127,773,454,4398,943,3642,862,756,522,9370,1452,267,193,602,419,195,258,407,319,4295,954,2129,857,2077,838,9826,1603,5927,1174,3899,1045,3205,1297,0,200,1289,702,1916,988,12678,1670,9155,1334,1553,723,1970,746,56802,2882,29016,2468,8331,1160,4658,1048,3673,855,8439,1514,5951,1176,601,395,1887,768,6170,1218,321,259,311,261,4983,1046,555,378,6076,1263,4561,1079,1515,575,10601,1986,856,421,31,52,31,52,0,200,3921,1273,1224,506,4569,1323,11488,1799,6378,1403,5110,1132,536,388,192,248,344,301,0,200,5161,931,4149,789,83,139,929,518,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,113751,3106,60709,2122,39031,1902,10345,1407,7100,1327,3245,770,17027,1619,11775,1616,3555,1083,1697,494,6712,1273,218,176,377,232,5395,1184,722,380,4947,873,4524,845,423,279,7576,1432,378,274,428,350,247,235,181,218,4871,1240,631,473,1268,580,6107,1107,3661,942,2446,706,1414,577,118,195,524,320,772,479,6581,1446,4256,1259,800,450,1525,643,53042,2751,29355,2505,8387,1427,4639,1154,3748,855,6572,1308,4086,1079,574,447,1912,530,7630,1357,166,150,226,207,5645,1114,1593,764,6766,1204,4520,950,2246,816,9733,1214,1734,562,95,108,95,108,0,187,3497,873,959,454,3448,731,8354,1306,4263,1118,4091,959,38,63,0,187,0,187,38,63,5562,1145,4672,1058,0,187,890,375,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,38403,1949,19688,1522,9752,1409,3855,986,2505,750,1350,688,3250,995,1134,447,1331,547,785,660,1339,478,212,186,49,82,753,401,325,285,1308,610,846,429,462,385,3156,1088,48,82,187,140,0,155,187,140,980,377,909,843,1032,403,2115,588,916,470,1199,438,946,362,255,203,110,124,581,266,3719,657,3066,618,255,308,398,234,18715,1449,7699,1250,2749,989,2059,978,690,302,1101,505,262,192,289,258,550,384,1687,576,0,155,31,51,1472,496,184,260,2162,592,1536,442,626,330,4770,909,642,343,48,84,0,155,48,84,2029,598,423,281,1628,458,3889,735,1666,574,2223,586,144,131,0,155,50,87,94,121,2213,675,1894,573,87,97,232,195,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,84776,2803,42594,2127,21933,1877,6589,1149,4746,999,1843,763,9558,1337,4616,943,4237,866,705,498,3640,1127,531,420,97,121,1785,775,1227,661,2146,632,2011,588,135,145,6199,1292,670,480,342,269,68,112,274,257,2971,814,1354,814,862,426,7414,1309,4316,1094,3098,831,1477,637,52,83,548,384,877,455,5571,1151,5033,1155,95,103,443,321,42182,2105,18695,1661,5805,1216,2634,735,3171,867,4132,831,2743,793,982,393,407,262,3932,871,376,294,263,244,2445,661,848,412,4826,977,3365,827,1461,619,9196,1459,2053,648,0,197,0,197,0,197,2622,833,1285,614,3236,1016,9052,1465,3910,1025,5142,1134,410,303,204,216,64,105,142,175,4829,1455,3611,1256,0,197,1218,745,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,199678,4345,106228,3096,58355,2956,18362,1779,13321,1658,5041,766,24048,2025,14082,1543,5787,1144,4179,829,7441,1202,814,520,500,408,4927,984,1200,491,8504,1482,6647,1231,1857,841,13971,2191,941,423,553,332,419,293,134,162,7858,1904,1675,653,2944,870,13756,1803,9405,1480,4351,1004,3213,690,101,164,1041,413,2071,575,16933,2187,9935,1685,3684,886,3314,941,93450,2889,45787,2673,12788,1547,7570,1310,5218,934,8815,1336,5004,1018,553,261,3258,814,10028,1626,1192,595,497,265,7322,1414,1017,458,14156,1697,10704,1407,3452,896,16961,2077,2931,980,110,120,110,120,0,168,4537,1059,807,366,8576,1811,18759,2103,9906,1750,8853,1504,387,345,169,189,0,168,218,290,11556,1240,8557,1374,344,220,2655,728,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,34282,1863,17960,1318,7995,1242,1488,614,933,427,555,388,3842,1071,1569,777,1765,698,508,354,1938,730,70,101,0,203,1658,709,210,262,727,351,601,317,126,127,3866,936,363,334,414,388,178,225,236,325,1631,538,172,204,1286,667,2509,981,1723,899,786,467,827,480,109,130,519,336,199,285,2763,898,1834,660,591,473,338,271,16322,1506,6412,1125,1633,700,1059,549,574,382,1389,496,797,358,571,349,21,43,1929,582,144,160,140,178,1246,504,399,390,1461,665,1011,587,450,305,4340,1056,205,179,21,45,21,45,0,203,1961,651,242,200,1911,756,3563,767,2328,615,1235,530,159,133,0,203,0,203,159,133,1848,697,1612,640,0,203,236,204,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,52951,2751,26022,1788,14213,1727,4422,1129,3829,1032,593,389,5352,1242,3301,1064,1062,515,989,436,2717,886,247,285,323,274,1711,657,436,339,1722,738,1544,737,178,178,4001,943,331,367,462,388,206,295,256,235,1601,631,364,299,1243,604,3375,947,2062,786,1313,593,1085,539,0,200,453,326,632,509,3348,932,2107,712,302,320,939,446,26929,2090,11442,1461,3794,1081,2087,857,1707,771,1827,672,764,450,382,261,681,407,2819,889,0,200,0,200,2507,943,312,272,3002,891,2565,810,437,352,6808,1378,708,486,69,90,38,63,31,58,1412,736,941,542,3678,1090,5297,1031,2275,867,3022,824,58,107,0,200,58,107,0,200,3324,1117,2764,1045,29,48,531,340,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,623667,9121,346183,5975,197231,5690,64041,4217,44111,3706,19930,2251,86368,4250,51253,3361,28283,2826,6832,1417,21888,2608,2078,868,1894,763,12788,1895,5128,1307,24934,3032,19243,2515,5691,1325,31901,3253,2355,830,2866,1086,1950,859,916,500,12827,1734,4332,1073,9521,2167,59168,5001,38138,4218,21030,2810,17759,3236,359,240,5639,1681,11761,2733,40124,3593,27226,3490,8057,1701,4841,1171,277484,6523,148799,5392,41730,3156,19035,2168,22695,2480,30351,2864,19822,2396,6228,1494,4301,1101,29682,2929,1591,593,1810,971,23112,2795,3169,860,47036,3662,37669,3199,9367,1922,50660,4174,7509,1513,1039,573,959,569,80,94,14706,2371,1710,773,25696,3421,60372,4190,28840,3419,31532,2992,1100,655,114,141,155,133,831,627,16553,2108,12448,1960,1685,812,2420,670,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
