GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001MA,B23002G_001EA,B23002G_002EA,B23002G_002MA,B23002G_003EA,B23002G_003MA,B23002G_004MA,B23002G_004EA,B23002G_005MA,B23002G_005EA,B23002G_006MA,B23002G_006EA,B23002G_007EA,B23002G_007MA,B23002G_008EA,B23002G_008MA,B23002G_009MA,B23002G_009EA,B23002G_010MA,B23002G_010EA,B23002G_011MA,B23002G_011EA,B23002G_012MA,B23002G_012EA,B23002G_013EA,B23002G_013MA,B23002G_014EA,B23002G_014MA,B23002G_015MA,B23002G_015EA,B23002G_016MA,B23002G_016EA,B23002G_017MA,B23002G_017EA,B23002G_018EA,B23002G_018MA,B23002G_019EA,B23002G_019MA,B23002G_020MA,B23002G_020EA,B23002G_021EA,B23002G_021MA,B23002G_022EA,B23002G_022MA,B23002G_023EA,B23002G_023MA,B23002G_024EA,B23002G_024MA,B23002G_025MA,B23002G_025EA,B23002G_026MA,B23002G_026EA,B23002G_027EA,B23002G_027MA,B23002G_028EA,B23002G_028MA,B23002G_029EA,B23002G_029MA,B23002G_030EA,B23002G_030MA,B23002G_031MA,B23002G_031EA,B23002G_032EA,B23002G_032MA,B23002G_033MA,B23002G_033EA,B23002G_034EA,B23002G_034MA,B23002G_035EA,B23002G_035MA,B23002G_036MA,B23002G_036EA,B23002G_037MA,B23002G_037EA,B23002G_038MA,B23002G_038EA,B23002G_039EA,B23002G_039MA,B23002G_040EA,B23002G_040MA,B23002G_041EA,B23002G_041MA,B23002G_042MA,B23002G_042EA,B23002G_043MA,B23002G_043EA,B23002G_044MA,B23002G_044EA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047MA,B23002G_047EA,B23002G_048MA,B23002G_048EA,B23002G_049MA,B23002G_049EA,B23002G_050EA,B23002G_050MA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054MA,B23002G_054EA,B23002G_055MA,B23002G_055EA,B23002G_056EA,B23002G_056MA,B23002G_057EA,B23002G_057MA,B23002G_058EA,B23002G_058MA,B23002G_059MA,B23002G_059EA,B23002G_060MA,B23002G_060EA,B23002G_061EA,B23002G_061MA,B23002G_062EA,B23002G_062MA,B23002G_063EA,B23002G_063MA,B23002G_064MA,B23002G_064EA,B23002G_065MA,B23002G_065EA,B23002G_066MA,B23002G_066EA,B23002G_067MA,B23002G_067EA,B23002G_068EA,B23002G_068MA,B23002G_069MA,B23002G_069EA,B23002G_070MA,B23002G_070EA,B23002G_071EA,B23002G_071MA,B23002G_072MA,B23002G_072EA,B23002G_073EA,B23002G_073MA,B23002G_074EA,B23002G_074MA,B23002G_075MA,B23002G_075EA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078EA,B23002G_078MA,B23002G_079EA,B23002G_079MA,state
0400000US47,78774,5108,39594,3259,6413,1518,3450,1259,13,29,3437,1260,2886,1024,551,539,2963,815,6287,1389,4915,1309,245,250,4670,1325,3994,1121,676,544,1372,614,18452,1925,14427,1801,183,201,14244,1850,13303,1816,941,497,4025,1120,3783,769,2052,571,0,200,2052,571,1858,554,194,192,1731,503,1403,678,456,345,456,345,0,200,947,595,3256,917,731,616,450,367,281,424,2525,690,39180,3382,6286,1532,3549,1045,0,200,3549,1045,3328,1035,221,160,2737,968,6136,1518,4906,1413,0,200,4906,1413,4656,1437,250,185,1230,492,18582,2181,13080,2011,202,322,12878,2009,11832,1966,1046,488,5502,1063,3880,961,1563,596,0,200,1563,596,1563,596,0,200,2317,780,1505,625,155,108,155,108,0,200,1350,608,2791,788,156,200,156,200,0,200,2635,778,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,395976,14379,191066,8279,26860,3441,10247,1859,425,337,9822,1803,7670,1468,2152,883,16613,2398,27972,3557,22576,3274,1564,723,21012,3131,19395,3072,1617,637,5396,1371,99844,5085,86736,4954,2496,938,84240,4974,79709,4878,4531,1229,13108,1922,22007,2439,14748,2027,0,214,14748,2027,14347,2013,401,325,7259,1307,5976,1207,1839,712,1551,570,288,380,4137,939,8407,1403,1407,509,1307,511,100,115,7000,1297,204910,8215,29144,3269,11112,1704,384,274,10728,1732,9129,1635,1599,729,18032,2482,26816,2560,20243,2383,736,434,19507,2457,17880,2565,1627,720,6573,1570,110470,5786,80513,4853,217,178,80296,4874,75189,4701,5107,1332,29957,2983,21173,2154,11332,1656,0,214,11332,1656,10846,1671,486,360,9841,1595,6512,1285,2157,790,1940,600,217,350,4355,967,10795,1425,1037,396,921,379,116,129,9758,1493,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44446,3997,23597,2475,4184,999,2266,745,0,187,2266,745,2150,746,116,127,1918,732,4869,1046,4588,991,82,137,4506,981,4390,980,116,162,281,282,11667,1642,10142,1586,0,187,10142,1586,9413,1509,729,443,1525,708,1370,658,917,500,0,187,917,500,816,465,101,169,453,316,824,403,487,311,487,311,0,187,337,261,683,297,154,151,154,151,0,187,529,274,20849,2373,3952,978,2142,684,0,187,2142,684,1705,633,437,260,1810,610,5094,1210,4053,1106,0,187,4053,1106,3979,1116,74,85,1041,658,9720,1664,6419,1318,0,187,6419,1318,5812,1232,607,401,3301,978,1340,539,793,371,0,187,793,371,793,371,0,187,547,325,309,312,309,312,309,312,0,187,0,187,434,270,0,187,0,187,0,187,434,270,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,167273,8224,80478,5779,10455,1705,3437,894,10,21,3427,893,2733,826,694,366,7018,1397,11132,2026,8056,1645,977,389,7079,1669,6300,1580,779,411,3076,980,47258,4041,42573,4052,1751,593,40822,3867,39332,3749,1490,662,4685,1157,6908,1456,4595,1257,0,197,4595,1257,4324,1197,271,319,2313,672,1701,508,751,410,695,404,56,98,950,374,3024,858,550,317,550,317,0,197,2474,758,86795,4774,12568,1605,5253,1285,0,197,5253,1285,3744,1007,1509,784,7315,1178,15562,2112,11917,1995,279,240,11638,2031,10344,2042,1294,576,3645,1018,45290,3535,36486,3200,458,260,36028,3240,34387,3192,1641,702,8804,1600,7474,1560,4957,1240,0,197,4957,1240,4698,1216,259,283,2517,782,2336,710,396,264,396,264,0,197,1940,669,3565,914,26,47,26,47,0,197,3539,916,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,231463,9018,113556,5275,18482,2242,6710,1424,407,291,6303,1300,5270,1176,1033,738,11772,1823,15699,2249,11851,1839,371,301,11480,1842,9823,1736,1657,813,3848,1227,63275,4070,54136,4187,1512,795,52624,4107,49181,3911,3443,1106,9139,1758,9439,1247,5725,1193,0,195,5725,1193,5556,1183,169,136,3714,865,2972,694,766,284,738,287,28,48,2206,679,3689,780,223,165,223,165,0,195,3466,771,117907,5944,18122,2198,6897,1295,0,195,6897,1295,5708,1272,1189,518,11225,1935,16226,2205,12801,1966,388,433,12413,1912,11670,1808,743,437,3425,1093,61212,3734,43206,3097,302,270,42904,3054,39958,2845,2946,1016,18006,2156,12340,1503,6708,1028,0,195,6708,1028,6262,1003,446,319,5632,1132,4287,742,1080,474,1080,474,0,195,3207,758,5720,1166,736,554,694,550,42,70,4984,1054,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,63760,4466,32076,2467,6339,1195,2865,716,4,9,2861,715,2257,642,604,362,3474,1046,4591,944,3884,882,4,8,3880,882,2855,654,1025,579,707,341,16375,1740,13145,1683,115,139,13030,1679,12148,1668,882,354,3230,764,2688,677,1901,596,0,145,1901,596,1777,561,124,171,787,329,825,390,421,274,421,274,0,145,404,300,1258,383,109,95,109,95,0,145,1149,400,31684,2993,5317,1211,2914,724,0,145,2914,724,2719,692,195,140,2403,828,4580,1116,3553,956,0,145,3553,956,3225,906,328,225,1027,514,16602,2054,13394,1724,0,145,13394,1724,12443,1661,951,495,3208,945,3111,791,1604,610,0,145,1604,610,1553,599,51,84,1507,467,598,337,162,131,162,131,0,145,436,303,1476,553,175,201,175,201,0,145,1301,512,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,131512,9261,63380,5252,6682,1385,1693,686,0,221,1693,686,666,389,1027,519,4989,1242,6240,1249,4085,1127,0,221,4085,1127,2302,747,1783,758,2155,629,32724,3317,25896,2895,169,196,25727,2913,22461,2781,3266,943,6828,1490,7383,1259,2714,782,0,221,2714,782,2029,753,685,364,4669,1271,3229,939,377,319,377,319,0,221,2852,911,7122,1421,116,138,116,138,0,221,7006,1405,68132,5439,5119,1159,904,560,0,221,904,560,336,304,568,455,4215,1100,6306,1255,3598,895,0,221,3598,895,2725,788,873,458,2708,811,35404,3364,24687,2913,0,221,24687,2913,20871,2510,3816,1004,10717,1568,9422,1855,2446,816,0,221,2446,816,2416,813,30,49,6976,1435,3438,746,447,296,447,296,0,221,2991,721,8443,1688,242,227,242,227,0,221,8201,1613,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
