GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001EA,B19037B_001MA,B19037B_002MA,B19037B_002EA,B19037B_003MA,B19037B_003EA,B19037B_004EA,B19037B_004MA,B19037B_005EA,B19037B_005MA,B19037B_006EA,B19037B_006MA,B19037B_007EA,B19037B_007MA,B19037B_008MA,B19037B_008EA,B19037B_009MA,B19037B_009EA,B19037B_010MA,B19037B_010EA,B19037B_011EA,B19037B_011MA,B19037B_012EA,B19037B_012MA,B19037B_013MA,B19037B_013EA,B19037B_014MA,B19037B_014EA,B19037B_015MA,B19037B_015EA,B19037B_016EA,B19037B_016MA,B19037B_017EA,B19037B_017MA,B19037B_018EA,B19037B_018MA,B19037B_019MA,B19037B_019EA,B19037B_020MA,B19037B_020EA,B19037B_021MA,B19037B_021EA,B19037B_022EA,B19037B_022MA,B19037B_023EA,B19037B_023MA,B19037B_024MA,B19037B_024EA,B19037B_025EA,B19037B_025MA,B19037B_026MA,B19037B_026EA,B19037B_027EA,B19037B_027MA,B19037B_028MA,B19037B_028EA,B19037B_029MA,B19037B_029EA,B19037B_030MA,B19037B_030EA,B19037B_031MA,B19037B_031EA,B19037B_032EA,B19037B_032MA,B19037B_033EA,B19037B_033MA,B19037B_034MA,B19037B_034EA,B19037B_035MA,B19037B_035EA,B19037B_036MA,B19037B_036EA,B19037B_037EA,B19037B_037MA,B19037B_038EA,B19037B_038MA,B19037B_039MA,B19037B_039EA,B19037B_040EA,B19037B_040MA,B19037B_041MA,B19037B_041EA,B19037B_042MA,B19037B_042EA,B19037B_043EA,B19037B_043MA,B19037B_044EA,B19037B_044MA,B19037B_045EA,B19037B_045MA,B19037B_046MA,B19037B_046EA,B19037B_047MA,B19037B_047EA,B19037B_048EA,B19037B_048MA,B19037B_049EA,B19037B_049MA,B19037B_050EA,B19037B_050MA,B19037B_051EA,B19037B_051MA,B19037B_052MA,B19037B_052EA,B19037B_053MA,B19037B_053EA,B19037B_054EA,B19037B_054MA,B19037B_055EA,B19037B_055MA,B19037B_056EA,B19037B_056MA,B19037B_057MA,B19037B_057EA,B19037B_058MA,B19037B_058EA,B19037B_059EA,B19037B_059MA,B19037B_060EA,B19037B_060MA,B19037B_061EA,B19037B_061MA,B19037B_062EA,B19037B_062MA,B19037B_063MA,B19037B_063EA,B19037B_064MA,B19037B_064EA,B19037B_065MA,B19037B_065EA,B19037B_066EA,B19037B_066MA,B19037B_067EA,B19037B_067MA,B19037B_068MA,B19037B_068EA,B19037B_069MA,B19037B_069EA,state
0400000US32,89144,2841,5375,907,1151,489,542,329,868,485,580,383,747,459,403,372,109,134,0,204,0,204,0,204,329,344,444,377,202,244,0,204,0,204,0,204,35784,2585,5393,1457,1801,701,2201,948,2555,1021,1983,834,3233,1122,2138,893,2064,880,2298,820,2585,896,3823,1028,3505,1001,775,495,449,356,532,296,449,400,33022,2090,3829,803,3226,904,1627,580,1626,611,1994,843,1925,765,1727,687,1972,742,2362,869,2550,774,2695,796,2910,798,2037,652,756,377,894,434,892,526,14963,1263,1508,527,1050,486,904,413,1057,387,1122,439,789,312,429,258,805,425,703,365,911,570,1709,661,1860,664,812,373,685,357,338,224,281,196,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,418924,6269,9437,1496,1634,514,561,417,1661,735,749,498,788,421,502,416,186,160,291,255,294,322,648,316,529,301,854,587,257,307,365,346,118,143,0,197,148688,4287,18127,2216,7475,1581,7126,1199,8704,1765,8271,1542,9628,1682,6491,1295,7327,1629,6768,1624,13405,2220,15048,2421,14540,2200,9721,1608,7382,1374,5114,1073,3561,1074,178743,4486,19059,2181,7666,1447,9397,1502,8838,1507,7140,1305,8379,1527,6833,1342,6207,1429,6493,1343,15491,1997,16608,1790,23913,2273,15344,2216,9881,1439,10495,1514,6999,1055,82056,2882,9204,1440,10295,1565,7143,1217,4486,1044,4249,837,4515,970,3559,887,3289,945,3924,1010,6293,1262,6627,1044,8516,1410,4307,913,1890,546,1915,669,1844,619,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1064839,10595,26102,2489,5665,1303,2778,930,1788,777,2547,803,2149,885,1692,679,1279,600,855,494,1244,537,1509,638,1373,631,1420,603,756,436,372,323,399,359,276,264,343642,8003,45801,3484,20574,2206,20352,2554,17546,2583,19564,2500,20699,2438,16586,2482,15091,2069,15363,2329,26036,3199,33721,2884,34760,3240,20878,2391,13197,1684,14157,1942,9317,1500,460677,7082,61245,4207,29340,3238,19367,2022,17084,2006,22505,2829,19677,2179,18591,2267,19205,2249,16161,1937,33502,2901,44334,3103,54827,3382,41932,3201,23612,2250,23295,2230,16000,2002,234418,4842,31226,2945,25091,2810,22766,2412,18581,2104,14296,1779,12454,1535,12118,1484,8438,1477,8686,1410,13308,1570,16137,1778,19432,1769,11859,1487,7041,1175,7541,1087,5444,1078,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,814786,8023,34537,3471,9082,1770,4844,1661,5121,1390,3693,1226,2518,962,3029,1237,1256,681,1163,711,1345,688,980,535,1166,720,176,226,145,178,0,200,0,200,19,48,281690,6327,33309,3181,20213,2572,20342,2718,20246,2628,20314,3010,22990,2468,16789,2465,17040,2423,15148,2845,22703,2433,22404,2663,25576,2953,12005,2274,6522,1571,3504,1118,2585,1102,335919,6138,41309,3692,24954,2697,25266,2720,22319,2549,22232,2445,24375,2477,17631,1825,17997,2090,14594,1935,26232,2737,31502,2672,29942,2966,16647,2031,8556,1613,7592,1569,4771,1185,162640,3610,23264,2400,24163,2540,18097,1906,14595,1859,10251,1392,10808,1499,8546,1237,7483,1273,6098,1175,10212,1341,11623,1296,9425,1154,4322,943,1551,546,909,474,1293,426,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,571667,6646,36127,3216,14257,2398,3582,1129,3687,1162,3601,1225,3245,925,1951,906,1347,789,758,497,933,686,1052,689,971,824,432,417,68,120,166,182,0,187,77,127,201035,5264,35209,2585,16712,2144,18609,2444,15953,2222,14377,2133,13969,1897,10881,1913,9779,1858,9782,1740,13092,2013,13895,2046,15823,2538,6443,1728,2945,1091,2388,897,1178,703,223494,4330,39350,3040,21618,2133,13843,1755,12703,1668,12834,1915,14187,1934,11237,1459,8115,1588,7874,1420,16825,1716,19157,2238,20114,1909,11707,1717,5952,1369,5012,1181,2966,759,111011,2446,14593,1606,13806,1725,11861,1624,10803,1347,8049,1248,8359,1147,6755,1285,6436,1080,3866,774,6569,1019,7298,1077,6715,1107,3303,839,1186,426,621,283,791,267,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,108390,2654,6723,1135,1828,588,1316,671,743,346,899,520,502,321,543,389,316,230,13,25,186,179,136,117,150,148,91,118,0,155,0,155,0,155,0,155,41300,2462,5339,1172,2937,932,3086,897,4743,1209,3354,1006,2885,780,2032,795,2206,876,1844,781,3089,949,3901,1106,3297,865,1661,615,244,206,389,297,293,191,41673,1648,6888,1059,2561,729,2514,732,3252,727,2280,700,1862,554,2460,605,2283,643,1329,375,3276,891,3527,759,3972,937,2972,787,621,316,1180,421,696,445,18694,1039,2694,652,2508,531,987,348,1945,582,1381,446,1187,470,1110,450,907,298,562,237,1115,449,1331,459,1321,407,895,432,347,230,258,161,146,106,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,26729,2085,923,586,305,372,107,194,385,466,0,197,33,58,47,83,0,197,46,102,0,197,0,197,0,197,0,197,0,197,0,197,0,197,0,197,10542,1785,1977,825,858,623,802,530,685,529,633,493,829,675,625,572,449,442,202,256,467,271,984,616,832,441,120,130,258,223,321,261,500,555,11161,1141,1822,749,1011,562,906,573,829,647,529,466,476,363,242,190,349,375,267,293,805,603,1353,623,772,468,1132,536,316,202,125,155,227,237,4103,821,533,342,270,245,474,353,268,223,266,209,44,71,143,147,140,188,86,117,604,403,591,366,299,309,129,153,0,197,218,172,38,70,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,494426,7075,20302,2220,7112,1401,1941,701,3038,1028,1790,724,1318,638,588,395,572,463,750,610,784,521,966,571,474,335,711,508,69,118,99,161,53,91,37,64,165357,5308,23582,2733,12879,1936,13140,2236,10100,2068,11604,1522,12492,2069,9435,1364,7914,1519,7301,1630,13157,1996,12056,2016,12908,2020,9488,1856,4194,998,3811,1071,1296,618,204209,5302,32358,3188,14600,2056,13262,2189,11873,1711,9024,1417,12709,2129,9987,1669,8751,1469,8334,1717,16829,2031,17800,1789,20426,2114,10923,1724,6835,1478,5690,1261,4808,963,104558,2679,13710,1465,13639,1665,11943,1606,8553,1161,7335,1114,6291,1117,6449,1054,5189,1099,3428,736,7623,1125,6835,1248,8001,1384,2315,713,1360,559,1018,402,869,363,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,24612,1984,796,504,322,397,77,135,0,206,0,206,71,118,174,271,87,139,0,206,0,206,65,104,0,206,0,206,0,206,0,206,0,206,0,206,9811,1570,1217,561,652,467,943,679,654,406,282,303,532,437,604,443,351,295,821,687,367,319,853,627,1083,584,422,314,606,481,243,213,181,297,9323,995,600,275,404,288,455,329,307,249,706,503,1310,580,123,162,457,320,828,555,729,385,561,340,1644,669,313,273,301,231,387,310,198,162,4682,682,932,521,1339,598,264,306,0,206,165,204,191,256,575,463,70,120,43,76,96,170,329,320,361,289,151,175,54,94,0,206,112,191,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,488043,6485,20367,2424,4758,1221,3280,1191,2411,936,2234,950,1780,911,1234,632,1478,901,800,583,234,259,983,624,828,635,69,88,95,110,183,292,0,203,0,203,164213,5401,19685,2772,12226,2277,14483,2016,14057,2632,13462,2296,12280,2335,10546,2087,9810,1566,6116,1412,10232,1575,17703,2568,13081,2227,5322,1369,2447,1007,1581,847,1182,613,198468,5000,27172,2129,17899,2243,15746,2317,13028,1835,10949,1762,13815,1793,10848,1660,12009,1511,7554,1177,16545,2241,16469,1570,16960,2161,9646,1665,4511,1220,3022,788,2295,870,104995,2839,16063,1671,16990,1592,10257,1380,9522,1503,7928,1261,5363,942,6221,1299,4183,953,3652,813,7747,1162,6286,1232,5360,1000,2358,770,1570,479,973,475,522,219,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,408336,6073,21199,2438,6995,1767,2534,960,3059,1065,2147,913,1111,590,1552,928,573,379,677,522,408,406,903,751,546,476,545,479,65,107,84,117,0,200,0,200,155158,4843,18519,2402,11672,2025,10639,1919,11378,2029,11271,2240,12073,2090,8797,1677,8003,1739,9470,1970,12535,2473,13783,2130,12983,2342,8256,1960,2918,1095,1581,714,1280,779,161754,4101,20382,2361,11956,1515,10276,1695,9663,1650,9701,1966,9518,1401,10027,1774,7437,1290,8999,1523,14373,2004,15035,1895,15479,1657,7882,1266,4615,1083,3881,1071,2530,755,70225,2445,9603,1346,8595,1420,7319,1231,6126,954,5512,1138,4628,1025,3753,732,3319,853,2076,580,3102,687,5270,1003,4478,894,2229,558,1854,677,1028,461,1333,375,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1191459,12677,66317,4631,15373,2668,5540,1499,7669,1615,5658,1686,6328,1648,5270,1763,4174,1299,2158,795,2938,931,4194,1363,4009,1179,2103,899,418,412,150,244,290,356,45,82,483903,9125,48266,3922,25155,3061,27758,3267,30110,3500,30492,3499,36104,4036,26303,3347,29601,4156,22238,2930,43046,4021,46408,5391,53824,4287,28484,3480,11707,1945,13644,2280,10763,2220,458072,7270,49126,4020,30751,2823,26471,3144,23942,2943,21846,2698,22146,2718,20416,2427,22355,2485,20728,2648,35523,3958,47695,3835,50119,3459,36191,3605,18442,2266,18707,2193,13614,2346,183167,4089,21520,2313,24889,2047,19135,1859,14656,1745,12090,1708,12179,1327,8857,1335,8653,1493,7842,1417,11260,1374,12655,1762,13222,1693,6985,1319,3436,997,3218,851,2570,759,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
